# Proposal_Engineering-Data-Exchange - B.I.G. - EDE-Project-Team;;;;;;;;;;;;;;;;
PROJECT_NAME;Collaboration V5.1 - V6;;;;;;;;;;;;;;;
VERSION_OF_REFERENCEFILE;1;;;;;;;;;;;;;;;
TIMESTAMP_OF_LAST_CHANGE;31.07.2015;;;;;;;;;;;;;;;
AUTHOR_OF_LAST_CHANGE;;;;;;;;;;;;;;;;
VERSION_OF_LAYOUT;V2.1;;;;;;;;;;;;;;;
# mandatory;mandatory;mandatory;mandatory;mandatory;optional;optional;optional;optional;optional;optional;optional;optional;optional;optional;optional;optional
# keyname;device obj.-instance;object-name;object-type;object-instance;description;present-value-default;min-present-value;max-present-value;commandable;hi-limit;low-limit;state-text-reference;unit-code;vendor-specific-address;object-tag;object-tag-text


Site01:SpvrV6;2098177;Site01'SpvrV6;8;2098177;Supvervisory V6;;;;No;;;;;;0;
B;2098177;B;200;2;Building;;;;No;;;;;;59;
B'Ahu80;2098177;B'Ahu80;200;3;AHU 80, T&hum.ctrl, 1-st, coord.;;;;No;;;;;;59;
B'Ahu80'AflCtlEx;2098177;B'Ahu80'AflCtlEx;201;14;Extract air vol.flow ctrl.;;;;No;;;;;;58;
B'Ahu80'AflCtlEx'CmdVal;2098177;B'Ahu80'AflCtlEx'CmdVal;5;23;Command value;;;;Yes;;;1110;;;9;
B'Ahu80'AflCtlEx'DP;2098177;B'Ahu80'AflCtlEx'DP;0;19;Differential pressure;;0;500;No;;;;53;;1;
B'Ahu80'AflCtlEx'FanCtr;2098177;B'Ahu80'AflCtlEx'FanCtr;12;3;Fan controller;;0;100;No;;;;98;;114;
B'Ahu80'AflCtlEx'PCtlMod;2098177;B'Ahu80'AflCtlEx'PCtlMod;19;21;Pressure control mode;;;;Yes;;;26428;;;12;
B'Ahu80'AflCtlEx'PCtr;2098177;B'Ahu80'AflCtlEx'PCtr;12;4;Pressure controller;;0;100;No;;;;98;;114;
B'Ahu80'AflCtlEx'PRng;2098177;B'Ahu80'AflCtlEx'PRng;201;15;Pressure range;;;;No;;;;;;58;
B'Ahu80'AflCtlEx'PrSp;2098177;B'Ahu80'AflCtlEx'PrSp;2;47;Present setpoint;;-3.402822E+38;3.402822E+38;Yes;;;;98;;2;
B'Ahu80'AflCtlEx'SpDPCon;2098177;B'Ahu80'AflCtlEx'SpDPCon;2;48;Setp.for const.diff.press.;;0;1500;Yes;;;;53;;2;
B'Ahu80'AflCtlSu;2098177;B'Ahu80'AflCtlSu;201;16;Supply air vol.flow ctrl.;;;;No;;;;;;58;
B'Ahu80'AflCtlSu'CmdVal;2098177;B'Ahu80'AflCtlSu'CmdVal;5;24;Command value;;;;Yes;;;1110;;;9;
B'Ahu80'AflCtlSu'DP;2098177;B'Ahu80'AflCtlSu'DP;0;20;Differential pressure;;0;500;No;;;;53;;1;
B'Ahu80'AflCtlSu'FanCtr;2098177;B'Ahu80'AflCtlSu'FanCtr;12;5;Fan controller;;0;100;No;;;;98;;114;
B'Ahu80'AflCtlSu'PCtlMod;2098177;B'Ahu80'AflCtlSu'PCtlMod;19;22;Pressure control mode;;;;Yes;;;26428;;;12;
B'Ahu80'AflCtlSu'PCtr;2098177;B'Ahu80'AflCtlSu'PCtr;12;6;Pressure controller;;0;100;No;;;;98;;114;
B'Ahu80'AflCtlSu'PRng;2098177;B'Ahu80'AflCtlSu'PRng;201;17;Pressure range;;;;No;;;;;;58;
B'Ahu80'AflCtlSu'PrSp;2098177;B'Ahu80'AflCtlSu'PrSp;2;55;Present setpoint;;-3.402822E+38;3.402822E+38;Yes;;;;98;;2;
B'Ahu80'AflCtlSu'SpDPCon;2098177;B'Ahu80'AflCtlSu'SpDPCon;2;56;Setp.for const.diff.press.;;0;1500;Yes;;;;53;;2;
B'Ahu80'AlmBdl;2098177;B'Ahu80'AlmBdl;201;10;Alarm bundling;;;;No;;;;;;58;
B'Ahu80'AlmBdl'AlmItf1;2098177;B'Ahu80'AlmBdl'AlmItf1;0;9;Interface 1 to alarm funct.;;0;256;No;;;;95;;1;
B'Ahu80'AlmBdl'AlmItf2;2098177;B'Ahu80'AlmBdl'AlmItf2;0;10;Interface 2 to alarm funct.;;0;256;No;;;;95;;1;
B'Ahu80'AlmBdl'AlmItf3;2098177;B'Ahu80'AlmBdl'AlmItf3;0;11;Interface 3 to alarm funct.;;0;256;No;;;;95;;1;
B'Ahu80'AlmBdl'AlmItf4;2098177;B'Ahu80'AlmBdl'AlmItf4;0;12;Interface 4 to alarm funct.;;0;256;No;;;;95;;1;
B'Ahu80'AlmBdl'AlmItf5;2098177;B'Ahu80'AlmBdl'AlmItf5;0;13;Interface 5 to alarm funct.;;0;256;No;;;;95;;1;
B'Ahu80'AlmBdl'AlmItf6;2098177;B'Ahu80'AlmBdl'AlmItf6;0;14;Interface 6 to alarm funct.;;0;256;No;;;;95;;1;
B'Ahu80'AlmBdl'AlmItf7;2098177;B'Ahu80'AlmBdl'AlmItf7;0;15;Interface 7 to alarm funct.;;0;256;No;;;;95;;1;
B'Ahu80'AlmBdl'AlmItf8;2098177;B'Ahu80'AlmBdl'AlmItf8;0;16;Interface 8 to alarm funct.;;0;256;No;;;;95;;1;
B'Ahu80'AlmHorn;2098177;B'Ahu80'AlmHorn;4;21;Alarm horn;;;;Yes;;;1110;;;8;
B'Ahu80'AlmLmp1;2098177;B'Ahu80'AlmLmp1;4;22;Alarm lamp 1;;;;Yes;;;1110;;;8;
B'Ahu80'AlmLmp2;2098177;B'Ahu80'AlmLmp2;4;23;Alarm lamp 2;;;;Yes;;;1110;;;8;
B'Ahu80'AqCtl;2098177;B'Ahu80'AqCtl;201;18;Air quality control;;;;No;;;;;;58;
B'Ahu80'AqCtl'CmdVal;2098177;B'Ahu80'AqCtl'CmdVal;5;25;Command value;;;;Yes;;;1110;;;9;
B'Ahu80'AqCtl'LmMax;2098177;B'Ahu80'AqCtl'LmMax;201;19;Maximum limitation;;;;No;;;;;;58;
B'Ahu80'Ccl;2098177;B'Ahu80'Ccl;201;11;Cooling coil;;;;No;;;;;;58;
B'Ahu80'Ccl'CmdVal;2098177;B'Ahu80'Ccl'CmdVal;5;18;Command value;;;;Yes;;;1110;;;9;
B'Ahu80'Ccl'HuCtr;2098177;B'Ahu80'Ccl'HuCtr;12;1;Humidity controller;;0;100;No;;;;98;;114;
B'Ahu80'Ccl'Pu;2098177;B'Ahu80'Ccl'Pu;201;12;Pump;;;;No;;;;;;58;
B'Ahu80'Ccl'Pu'Cmd;2098177;B'Ahu80'Ccl'Pu'Cmd;4;24;Command;;;;Yes;;;1110;;;8;
B'Ahu80'Ccl'Pu'FlDet;2098177;B'Ahu80'Ccl'Pu'FlDet;3;6;Flow detector;;;;No;;;1110;;;6;
B'Ahu80'Ccl'Pu'KickFnct;2098177;B'Ahu80'Ccl'Pu'KickFnct;201;13;Kick function (pump);;;;No;;;;;;58;
B'Ahu80'Ccl'Pu'ManSwi;2098177;B'Ahu80'Ccl'Pu'ManSwi;13;5;Manual switch;;;;No;;;3212;;;11;
B'Ahu80'Ccl'Pu'MntnSwi;2098177;B'Ahu80'Ccl'Pu'MntnSwi;3;7;Maintenance switch;;;;No;;;3193;;;6;
B'Ahu80'Ccl'Pu'ThOvrld;2098177;B'Ahu80'Ccl'Pu'ThOvrld;3;8;Thermoelectrical overload;;;;No;;;3170;;;6;
B'Ahu80'Ccl'TCtr;2098177;B'Ahu80'Ccl'TCtr;12;2;Temperature controller;;0;100;No;;;;98;;114;
B'Ahu80'Ccl'TFl;2098177;B'Ahu80'Ccl'TFl;0;17;Flow temperature;;0;100;No;;;;62;;1;
B'Ahu80'Ccl'TRt;2098177;B'Ahu80'Ccl'TRt;0;18;Return temperature;;0;100;No;;;;62;;1;
B'Ahu80'Ccl'Vlv;2098177;B'Ahu80'Ccl'Vlv;1;1;Valve;;0;100;Yes;;;;98;;3;
B'Ahu80'CDmd;2098177;B'Ahu80'CDmd;5;17;Cooling demand;;;;Yes;;;1042;;;7;
B'Ahu80'CmnAlm;2098177;B'Ahu80'CmnAlm;214;1;Common alarm;;;;No;;;1079;;;69;
B'Ahu80'FanEx;2098177;B'Ahu80'FanEx;201;25;Extract air fan;;;;No;;;;;;58;
B'Ahu80'FanEx'Cmd;2098177;B'Ahu80'FanEx'Cmd;4;25;Command;;;;Yes;;;1110;;;8;
B'Ahu80'FanEx'DPMon;2098177;B'Ahu80'FanEx'DPMon;3;13;Diff.pressure monitor;;;;No;;;1110;;;6;
B'Ahu80'FanEx'Er;2098177;B'Ahu80'FanEx'Er;3;14;Error;;;;No;;;3170;;;6;
B'Ahu80'FanEx'Mdlt;2098177;B'Ahu80'FanEx'Mdlt;1;2;Modulating;;0;100;Yes;;;;98;;3;
B'Ahu80'FanEx'MntnSwi;2098177;B'Ahu80'FanEx'MntnSwi;3;15;Maintenance switch;;;;No;;;3193;;;6;
B'Ahu80'FanEx'Sp;2098177;B'Ahu80'FanEx'Sp;2;101;Setpoint;;0;100;Yes;;;;98;;4;
B'Ahu80'FanEx'SpdMin;2098177;B'Ahu80'FanEx'SpdMin;2;102;Minimum speed;;0;100;Yes;;;;98;;2;
B'Ahu80'FanEx'ThOvrld;2098177;B'Ahu80'FanEx'ThOvrld;3;16;Thermoelectrical overload;;;;No;;;3170;;;6;
B'Ahu80'FanSu;2098177;B'Ahu80'FanSu;201;26;Supply air fan;;;;No;;;;;;58;
B'Ahu80'FanSu'Cmd;2098177;B'Ahu80'FanSu'Cmd;4;26;Command;;;;Yes;;;1110;;;8;
B'Ahu80'FanSu'DPMon;2098177;B'Ahu80'FanSu'DPMon;3;17;Diff.pressure monitor;;;;No;;;1110;;;6;
B'Ahu80'FanSu'Er;2098177;B'Ahu80'FanSu'Er;3;18;Error;;;;No;;;3170;;;6;
B'Ahu80'FanSu'Mdlt;2098177;B'Ahu80'FanSu'Mdlt;1;3;Modulating;;0;100;Yes;;;;98;;3;
B'Ahu80'FanSu'MntnSwi;2098177;B'Ahu80'FanSu'MntnSwi;3;19;Maintenance switch;;;;No;;;3193;;;6;
B'Ahu80'FanSu'Sp;2098177;B'Ahu80'FanSu'Sp;2;103;Setpoint;;0;100;Yes;;;;98;;4;
B'Ahu80'FanSu'SpdMin;2098177;B'Ahu80'FanSu'SpdMin;2;104;Minimum speed;;0;100;Yes;;;;98;;2;
B'Ahu80'FanSu'ThOvrld;2098177;B'Ahu80'FanSu'ThOvrld;3;20;Thermoelectrical overload;;;;No;;;3170;;;6;
B'Ahu80'FilEh;2098177;B'Ahu80'FilEh;3;21;Exhaust air filter;;;;No;;;3193;;;6;
B'Ahu80'FilEx;2098177;B'Ahu80'FilEx;3;22;Extract air filter;;;;No;;;3193;;;6;
B'Ahu80'FilOa;2098177;B'Ahu80'FilOa;3;23;Outside air filter;;;;No;;;3193;;;6;
B'Ahu80'FilSu;2098177;B'Ahu80'FilSu;3;24;Supply air filter;;;;No;;;3193;;;6;
B'Ahu80'HDmd;2098177;B'Ahu80'HDmd;5;38;Heating demand;;;;Yes;;;1042;;;7;
B'Ahu80'HuCtl;2098177;B'Ahu80'HuCtl;201;20;Humidity control;;;;No;;;;;;58;
B'Ahu80'HuCtl'CmdVal;2098177;B'Ahu80'HuCtl'CmdVal;5;26;Command value;;;;Yes;;;1110;;;9;
B'Ahu80'HuCtl'HuCasCtr;2098177;B'Ahu80'HuCtl'HuCasCtr;201;21;Humidity cascade ctr.;;;;No;;;;;;58;
B'Ahu80'HuEx;2098177;B'Ahu80'HuEx;0;21;Extract air humidity;;0;100;No;;;;29;;1;
B'Ahu80'OpModMan;2098177;B'Ahu80'OpModMan;19;24;Manual operating mode;;;;Yes;;;3212;;;12;
B'Ahu80'OptErc;2098177;B'Ahu80'OptErc;201;27;Energy recovery optimization;;;;No;;;;;;58;
B'Ahu80'OptErc'EnFnct;2098177;B'Ahu80'OptErc'EnFnct;5;39;Enable function;;;;Yes;;;1079;;;7;
B'Ahu80'Ovrr;2098177;B'Ahu80'Ovrr;5;14;Overridden;;;;Yes;;;1042;;;9;
B'Ahu80'PltCtl;2098177;B'Ahu80'PltCtl;216;1;Plant control;;;;No;;;26184;;;20;
B'Ahu80'PreHcl;2098177;B'Ahu80'PreHcl;201;28;Preheating coil;;;;No;;;;;;58;
B'Ahu80'PreHcl'CmdVal;2098177;B'Ahu80'PreHcl'CmdVal;5;40;Command value;;;;Yes;;;1110;;;9;
B'Ahu80'PreHcl'FrCtl;2098177;B'Ahu80'PreHcl'FrCtl;5;41;Frost control;;;;Yes;;;3170;;;9;
B'Ahu80'PreHcl'FrInd;2098177;B'Ahu80'PreHcl'FrInd;4;27;Frost indication;;;;Yes;;;1042;;;8;
B'Ahu80'PreHcl'FrIndCtr;2098177;B'Ahu80'PreHcl'FrIndCtr;0;30;Frost ind.from ext.ctr.;;0;100;No;;;;98;;1;
B'Ahu80'PreHcl'FrPrtCtrA;2098177;B'Ahu80'PreHcl'FrPrtCtrA;12;7;Frost protection air ctr.;;0;100;No;;;;98;;114;
B'Ahu80'PreHcl'FrPrtCtrW;2098177;B'Ahu80'PreHcl'FrPrtCtrW;12;8;Frost protection water ctr;;0;100;No;;;;98;;114;
B'Ahu80'PreHcl'FrPrtMon;2098177;B'Ahu80'PreHcl'FrPrtMon;3;25;Frost protection monitor;;;;No;;;3170;;;6;
B'Ahu80'PreHcl'Pu;2098177;B'Ahu80'PreHcl'Pu;201;29;Pump;;;;No;;;;;;58;
B'Ahu80'PreHcl'Pu'Cmd;2098177;B'Ahu80'PreHcl'Pu'Cmd;4;28;Command;;;;Yes;;;1110;;;8;
B'Ahu80'PreHcl'Pu'FlDet;2098177;B'Ahu80'PreHcl'Pu'FlDet;3;26;Flow detector;;;;No;;;1110;;;6;
B'Ahu80'PreHcl'Pu'KickFnct;2098177;B'Ahu80'PreHcl'Pu'KickFnct;201;30;Kick function (pump);;;;No;;;;;;58;
B'Ahu80'PreHcl'Pu'ManSwi;2098177;B'Ahu80'PreHcl'Pu'ManSwi;13;8;Manual switch;;;;No;;;3212;;;11;
B'Ahu80'PreHcl'Pu'MntnSwi;2098177;B'Ahu80'PreHcl'Pu'MntnSwi;3;27;Maintenance switch;;;;No;;;3193;;;6;
B'Ahu80'PreHcl'Pu'ThOvrld;2098177;B'Ahu80'PreHcl'Pu'ThOvrld;3;28;Thermoelectrical overload;;;;No;;;3170;;;6;
B'Ahu80'PreHcl'TCtr;2098177;B'Ahu80'PreHcl'TCtr;12;9;Temperature controller;;0;100;No;;;;98;;114;
B'Ahu80'PreHcl'TFl;2098177;B'Ahu80'PreHcl'TFl;0;33;Flow temperature;;-30;130;No;;;;62;;1;
B'Ahu80'PreHcl'TFrPrtA;2098177;B'Ahu80'PreHcl'TFrPrtA;0;31;Frost prot.for air temp.;;0;80;No;;;;62;;1;
B'Ahu80'PreHcl'TFrPrtW;2098177;B'Ahu80'PreHcl'TFrPrtW;0;32;Frost prot.for water temp.;;-25;95;No;;;;62;;1;
B'Ahu80'PreHcl'TRt;2098177;B'Ahu80'PreHcl'TRt;0;34;Return temperature;;-30;130;No;;;;62;;1;
B'Ahu80'PreHcl'Vlv;2098177;B'Ahu80'PreHcl'Vlv;1;4;Valve;;0;100;Yes;;;;98;;3;
B'Ahu80'PrOpMod;2098177;B'Ahu80'PrOpMod;19;26;Present operating mode;;;;Yes;;;26184;;;12;
B'Ahu80'ResetAlm;2098177;B'Ahu80'ResetAlm;5;15;Reset alarm;;;;Yes;;;1110;;;9;
B'Ahu80'ResetHorn;2098177;B'Ahu80'ResetHorn;5;16;Reset horn;;;;Yes;;;1110;;;9;
B'Ahu80'ResetItf;2098177;B'Ahu80'ResetItf;2;40;Interface to the alarm reset;;0;256;Yes;;;;95;;2;
B'Ahu80'RItf;2098177;B'Ahu80'RItf;201;22;Room interface;;;;No;;;;;;58;
B'Ahu80'RItf'AflDvnEx;2098177;B'Ahu80'RItf'AflDvnEx;0;22;Air vol.flow deviat.extr.;;-100;100;No;;;;98;;1;
B'Ahu80'RItf'AflDvnSu;2098177;B'Ahu80'RItf'AflDvnSu;0;23;Air vol.flow deviat.supply;;-100;100;No;;;;98;;1;
B'Ahu80'RItf'AhuDmd;2098177;B'Ahu80'RItf'AhuDmd;13;6;Air handling unit demand;;;;No;;;26184;;;11;
B'Ahu80'RItf'AhuModCnd;2098177;B'Ahu80'RItf'AhuModCnd;5;30;Condition of AHU mode;;;;Yes;;;1079;;;7;
B'Ahu80'RItf'AqDmd;2098177;B'Ahu80'RItf'AqDmd;0;24;Air quality demand;;0;100;No;;;;98;;1;
B'Ahu80'RItf'DmpExSta;2098177;B'Ahu80'RItf'DmpExSta;3;9;Extract air damper state;;;;No;;;1042;;;6;
B'Ahu80'RItf'DmpPosEx;2098177;B'Ahu80'RItf'DmpPosEx;0;25;Extract air damper pos.;;0;100;No;;;;98;;1;
B'Ahu80'RItf'DmpPosSu;2098177;B'Ahu80'RItf'DmpPosSu;0;26;Supply air damper position;;0;100;No;;;;98;;1;
B'Ahu80'RItf'DmpSuSta;2098177;B'Ahu80'RItf'DmpSuSta;3;10;Supply air damper state;;;;No;;;1042;;;6;
B'Ahu80'RItf'Dummy;2098177;B'Ahu80'RItf'Dummy;5;31;Dummy;;;;No;;;1079;;;7;
B'Ahu80'RItf'EmgDmd;2098177;B'Ahu80'RItf'EmgDmd;13;7;Emergency demand;;;;No;;;26184;;;11;
B'Ahu80'RItf'EnAhuDmd;2098177;B'Ahu80'RItf'EnAhuDmd;3;11;Enable AHU demand;;;;No;;;1042;;;6;
B'Ahu80'RItf'EnEmgDmd;2098177;B'Ahu80'RItf'EnEmgDmd;3;12;Enable emergency demand;;;;No;;;1042;;;6;
B'Ahu80'RItf'FanExCst;2098177;B'Ahu80'RItf'FanExCst;5;32;Coasting of extract air fan;;;;Yes;;;1079;;;7;
B'Ahu80'RItf'FanSuCst;2098177;B'Ahu80'RItf'FanSuCst;5;33;Coasting of supply air fan;;;;Yes;;;1079;;;7;
B'Ahu80'RItf'OpModMan;2098177;B'Ahu80'RItf'OpModMan;19;25;Manual operating mode;;;;Yes;;;3212;;;12;
B'Ahu80'RItf'SpHiTSu;2098177;B'Ahu80'RItf'SpHiTSu;0;27;Setpoint high temp.supply;;-50;150;No;;;;62;;1;
B'Ahu80'RItf'SpLoTSu;2098177;B'Ahu80'RItf'SpLoTSu;0;28;Setpoint low temp.supply;;-50;150;No;;;;62;;1;
B'Ahu80'RItf'TSu;2098177;B'Ahu80'RItf'TSu;2;90;Supply air temperature;;-3.402822E+38;3.402822E+38;Yes;;;;95;;2;
B'Ahu80'RsnPrOpM;2098177;B'Ahu80'RsnPrOpM;19;27;Reason present op.mode;;;;Yes;;;26328;;;12;
B'Ahu80'RstAlmBtn;2098177;B'Ahu80'RstAlmBtn;3;4;Alarm reset button;;;;No;;;1110;;;6;
B'Ahu80'RstHrnBtn;2098177;B'Ahu80'RstHrnBtn;3;5;Horn reset button;;;;No;;;1110;;;6;
B'Ahu80'SpDhu;2098177;B'Ahu80'SpDhu;2;91;Setpoint dehumidification;;0;100;Yes;;;;29;;2;
B'Ahu80'SpHDmd;2098177;B'Ahu80'SpHDmd;2;105;Setpoint heating demand;;-30;130;Yes;;;;62;;2;
B'Ahu80'SpHu;2098177;B'Ahu80'SpHu;2;92;Setpoint for humidity;;0;100;Yes;;;;29;;2;
B'Ahu80'SttUpMod;2098177;B'Ahu80'SttUpMod;201;31;Startup mode;;;;No;;;;;;58;
B'Ahu80'SttUpMod'CmdVal;2098177;B'Ahu80'SttUpMod'CmdVal;5;46;Command value;;;;Yes;;;1110;;;9;
B'Ahu80'TCtl;2098177;B'Ahu80'TCtl;201;23;Temperature control;;;;No;;;;;;58;
B'Ahu80'TCtl'CmdVal;2098177;B'Ahu80'TCtl'CmdVal;5;34;Command value;;;;Yes;;;1110;;;9;
B'Ahu80'TCtl'SpTSu;2098177;B'Ahu80'TCtl'SpTSu;201;24;Setpoint supply air temp.;;;;No;;;;;;58;
B'Ahu80'TEx;2098177;B'Ahu80'TEx;0;29;Extract air temperature;;0;50;No;;;;62;;1;
B'Ahu80'TOa;2098177;B'Ahu80'TOa;0;35;Outside air temperature;;-30;50;No;;;;62;;1;
B'Ahu80'TSu;2098177;B'Ahu80'TSu;0;36;Supply air temperature;;-30;80;No;;;;62;;1;
B'HvacEmgDe;2098177;B'HvacEmgDe;3;29;HVAC;;;;No;;;1110;;;6;
B'LgtEmgDet;2098177;B'LgtEmgDet;3;30;Lighting emergency detector;;;;No;;;1110;;;6;
B'LgtSched1;2098177;B'LgtSched1;201;1;Lighting sched.1, building user;;;;No;;;;;;58;
B'LgtSched1'HrtbtOff;2098177;B'LgtSched1'HrtbtOff;2;1;Heartbeat for off;;-3.402822E+38;3.402822E+38;Yes;;;;73;;2;
B'LgtSched1'HrtbtOn;2098177;B'LgtSched1'HrtbtOn;2;2;Heartbeat for on;;-3.402822E+38;3.402822E+38;Yes;;;;73;;2;
B'LgtSched1'HrtbtRls;2098177;B'LgtSched1'HrtbtRls;2;3;Heartbeat for release;;-3.402822E+38;3.402822E+38;Yes;;;;73;;2;
B'LgtSched1'Sched;2098177;B'LgtSched1'Sched;17;1;Scheduler;;;;Yes;;;26415;;;15;
B'LgtSched2;2098177;B'LgtSched2;201;2;Lighting sched.2,system operator;;;;No;;;;;;58;
B'LgtSched2'Sched;2098177;B'LgtSched2'Sched;17;2;Scheduler;;;;Yes;;;26415;;;15;
B'OpMSched3;2098177;B'OpMSched3;201;5;Op.mode sched.3, Desigo TRA;;;;No;;;;;;58;
B'OpMSched3'ChwDmd;2098177;B'OpMSched3'ChwDmd;13;2;Chilled water demand;;;;No;;;27837;;;26;
B'OpMSched3'CmdVal;2098177;B'OpMSched3'CmdVal;14;1;Command value;;;;Yes;;;26046;;;27;
B'OpMSched3'CoolDwn;2098177;B'OpMSched3'CoolDwn;4;1;Cool down;;;;Yes;;;1110;;;25;
B'OpMSched3'CSplySta;2098177;B'OpMSched3'CSplySta;3;2;Cooling supply state;;;;No;;;1110;;;24;
B'OpMSched3'DSpCPcf;2098177;B'OpMSched3'DSpCPcf;0;3;Delta cooling setpoint for pre-comfort;;-3.402822E+38;3.402822E+38;No;;;;63;;22;
B'OpMSched3'DSpHPcf;2098177;B'OpMSched3'DSpHPcf;0;5;Delta heating setpoint for pre-comfort;;0;40;No;;;;63;;22;
B'OpMSched3'HSplySta;2098177;B'OpMSched3'HSplySta;3;3;Heating supply state;;;;No;;;1110;;;24;
B'OpMSched3'HwDmd;2098177;B'OpMSched3'HwDmd;13;3;Hot water demand;;;;No;;;26417;;;26;
B'OpMSched3'NxOpMod;2098177;B'OpMSched3'NxOpMod;14;11;Next operating mode;;;;Yes;;;26046;;;27;
B'OpMSched3'OpModMan;2098177;B'OpMSched3'OpModMan;19;8;Manual operating mode;;;;Yes;;;3212;;;12;
B'OpMSched3'OsscC;2098177;B'OpMSched3'OsscC;201;42;Opt.start stop ctrl.cool.;;;;No;;;;;;58;
B'OpMSched3'OsscH;2098177;B'OpMSched3'OsscH;201;43;Opt.start stop ctrl.heat.;;;;No;;;;;;58;
B'OpMSched3'PltOpMod;2098177;B'OpMSched3'PltOpMod;13;4;Plant operating mode;;;;No;;;27848;;;26;
B'OpMSched3'Sched;2098177;B'OpMSched3'Sched;17;4;Scheduler;;;;Yes;;;26046;;;15;
B'OpMSched3'SpCCmf;2098177;B'OpMSched3'SpCCmf;0;4;Setpoint cooling comfort;;5;40;No;;;;62;;22;
B'OpMSched3'SpHCmf;2098177;B'OpMSched3'SpHCmf;0;6;Setpoint heating comfort;;5;40;No;;;;62;;22;
B'OpMSched3'TOa;2098177;B'OpMSched3'TOa;0;7;Outside air temperature;;-3.402822E+38;3.402822E+38;No;;;;62;;22;
B'OpMSched3'TR;2098177;B'OpMSched3'TR;0;8;Room temperature;;-3.402822E+38;3.402822E+38;No;;;;62;;22;
B'OpMSched3'WarmUp;2098177;B'OpMSched3'WarmUp;4;11;Warm-up;;;;Yes;;;1110;;;25;
B'ShdEmgDet;2098177;B'ShdEmgDet;3;31;Shading emergency detector;;;;No;;;1110;;;6;
B'ShdSched1;2098177;B'ShdSched1;201;8;Shading sched.1, building user;;;;No;;;;;;58;
B'ShdSched1'HrtbtClsd;2098177;B'ShdSched1'HrtbtClsd;2;37;Heartbeat for closed;;-3.402822E+38;3.402822E+38;Yes;;;;73;;2;
B'ShdSched1'HrtbtOpn;2098177;B'ShdSched1'HrtbtOpn;2;38;Heartbeat for open;;-3.402822E+38;3.402822E+38;Yes;;;;73;;2;
B'ShdSched1'HrtbtRls;2098177;B'ShdSched1'HrtbtRls;2;39;Heartbeat for release;;-3.402822E+38;3.402822E+38;Yes;;;;73;;2;
B'ShdSched1'Sched;2098177;B'ShdSched1'Sched;17;5;Scheduler;;;;Yes;;;26416;;;15;
B'ShdSched2;2098177;B'ShdSched2;201;9;Shading sched.2, system operator;;;;No;;;;;;58;
B'ShdSched2'Sched;2098177;B'ShdSched2'Sched;17;6;Scheduler;;;;Yes;;;26416;;;15;
Global;2098177;Global;200;4;Global;;;;No;;;;;;59;
Global'Cln1;2098177;Global'Cln1;6;1;Calendar 1;;;;Yes;;;;;;16;
Global'Cln2;2098177;Global'Cln2;6;2;Calendar 2;;;;Yes;;;;;;16;
Global'Cln3;2098177;Global'Cln3;6;3;Calendar 3;;;;Yes;;;;;;16;
Global'NotifCl11;2098177;Global'NotifCl11;15;11;Urgent alarm, simple;;;;No;;;;;;17;
Global'NotifCl12;2098177;Global'NotifCl12;15;12;Urgent alarm, basic;;;;No;;;;;;17;
Global'NotifCl13;2098177;Global'NotifCl13;15;13;Urgent alarm, extended;;;;No;;;;;;17;
Global'NotifCl21;2098177;Global'NotifCl21;15;21;High prio alarm, simple;;;;No;;;;;;17;
Global'NotifCl22;2098177;Global'NotifCl22;15;22;High prio alarm, basic;;;;No;;;;;;17;
Global'NotifCl23;2098177;Global'NotifCl23;15;23;High prio alarm, extended;;;;No;;;;;;17;
Global'NotifCl31;2098177;Global'NotifCl31;15;31;Normal alarm, simple;;;;No;;;;;;17;
Global'NotifCl32;2098177;Global'NotifCl32;15;32;Normal alarm, basic;;;;No;;;;;;17;
Global'NotifCl33;2098177;Global'NotifCl33;15;33;Normal alarm, extended;;;;No;;;;;;17;
Global'NotifCl41;2098177;Global'NotifCl41;15;41;Low prio alarm, simple;;;;No;;;;;;17;
Global'NotifCl42;2098177;Global'NotifCl42;15;42;Low prio alarm, basic;;;;No;;;;;;17;
Global'NotifCl43;2098177;Global'NotifCl43;15;43;Low prio alarm, extended;;;;No;;;;;;17;
Global'NotifCl51;2098177;Global'NotifCl51;15;51;User defined alarm, simple;;;;No;;;;;;17;
Global'NotifCl52;2098177;Global'NotifCl52;15;52;User defined alarm, basic;;;;No;;;;;;17;
Global'NotifCl53;2098177;Global'NotifCl53;15;53;User defined alarm, extended;;;;No;;;;;;17;
Global'NotifCl61;2098177;Global'NotifCl61;15;61;Offline trend alarm, simple;;;;No;;;;;;17;
Global'NotifCl62;2098177;Global'NotifCl62;15;62;Offline trend alarm, basic;;;;No;;;;;;17;
Global'NotifCl63;2098177;Global'NotifCl63;15;63;Offline trend alarm, extended;;;;No;;;;;;17;
Global'UsrPrf;2098177;Global'UsrPrf;207;1;User profile;;;;No;;;;;;50;
Site01'SpvrV6xI;2098177;Site01'SpvrV6xI;217;2098177;Supvervisory V6 Info;;;;No;;;;;;70;
Site01'SpvrV6xP;2098177;Site01'SpvrV6xP;16;2098177;Supvervisory V6 Pgm;;;;No;;;;;;28;
