# PROJECT_NAME;LabTest_1;;;;;;;;;;;;
# VERSION_OF_REFERENCEFILE;1;;;;;;;;;;;;
# TIMESTAMP_OF_LAST_CHANGE;11.03.2015;;;;;;;;;;;;
# VERSION_OF_LAYOUT;2.2;;;;;;;;;;;;
# mandatory;mandatory;mandatory;mandatory;mandatory;optional;optional;optional;optional;optional;optional;optional;optional;optional
# keyname;device-obj-instance;object-name;object-type;object-instance;description;present-value-default;min-present-value;max-present-value;commandValue;hi-limit;low-limit;unit-code;object-tag-text
AsView;202;AsView;29;0;Automation station view;;;;;;;;
Infra;202;Infra;29;1;Infrastructure;;;;;;;;
BASTUP;202;BASTUP;10;1;~;;;;;;;;
BAINFR;202;BAINFR;10;12;~;;;;;;;;
BAINFR-en;202;BAINFR-en;10;200;~;;;;;;;;
CenFnct207;202;CenFnct207;8;202;Automation station;;;;;;;;
Infra'AsEvtEnr;202;Infra'AsEvtEnr;52;0;Automation station event enrollment;0,4194303;;;;;;;
Infra'AsSta;202;Infra'AsSta;19;0;Automation station state;Normal;;;;;;;
Infra'AsStaMon;202;Infra'AsStaMon;9;0;Automation station monitoring state;;;;;;;;
Infra'AsEvtLog;202;Infra'AsEvtLog;25;0;Automation station event logging;;;;;;;;
Infra'PgmS7;202;Infra'PgmS7;16;0;S7 program;;;;;;;;
Infra'Nwk Port IP;202;Infra'Nwk Port IP;264;0;~;;;;;;;;
Infra'DiagAs;202;Infra'DiagAs;2;0;Diagnostics for automation station;0;;;;;;No_Units;
Infra'DiagS7;202;Infra'DiagS7;2;1;Diagnostics for S7 program;0;;;;;;No_Units;
Infra'NotifCl1Extd;202;Infra'NotifCl1Extd;15;1;Highest priority notif.(acked., reset);;;;;;;;
Infra'NotifCl2Bsc;202;Infra'NotifCl2Bsc;15;2;Highest priority notif.(acknowledge);;;;;;;;
Infra'NotifCl3Smp;202;Infra'NotifCl3Smp;15;3;Highest priority notification;;;;;;;;
Infra'NotifCl4Extd;202;Infra'NotifCl4Extd;15;4;High priority notif.(acked., reset);;;;;;;;
Infra'NotifCl5Bsc;202;Infra'NotifCl5Bsc;15;5;High priority notification (acknowledge);;;;;;;;
Infra'NotifCl6Smp;202;Infra'NotifCl6Smp;15;6;High priority notification;;;;;;;;
Infra'NotifCl7Extd;202;Infra'NotifCl7Extd;15;7;Medium priority notif.(acked., reset);;;;;;;;
Infra'NotifCl8Bsc;202;Infra'NotifCl8Bsc;15;8;Medium priority notif.(acknowledge);;;;;;;;
Infra'NotifCl9Smp;202;Infra'NotifCl9Smp;15;9;Medium priority notification;;;;;;;;
Infra'NotifCl10Extd;202;Infra'NotifCl10Extd;15;10;Low priority notification (acked, reset);;;;;;;;
Infra'NotifCl11Bsc;202;Infra'NotifCl11Bsc;15;11;Low priority notification (acknowledge);;;;;;;;
Infra'NotifCl12Smp;202;Infra'NotifCl12Smp;15;12;Low priority notification;;;;;;;;
Infra'NotifCl13Extd;202;Infra'NotifCl13Extd;15;13;Lowest priority notif.(acked., reset);;;;;;;;
Infra'NotifCl14Bsc;202;Infra'NotifCl14Bsc;15;14;Lowest priority notif.(acknowledge);;;;;;;;
Infra'NotifCl15Smp;202;Infra'NotifCl15Smp;15;15;Lowest priority notification;;;;;;;;
Infra'NotifCl16Smp;202;Infra'NotifCl16Smp;15;16;None priority notification;;;;;;;;
Infra'NotifCl17Buf;202;Infra'NotifCl17Buf;15;17;Buffer ready notification;;;;;;;;
Infra'NotifCl18Dev;202;Infra'NotifCl18Dev;15;18;Device alert notification;;;;;;;;
IOBus;202;IOBus;29;2;I/O bus;;;;;;;;
BATX;202;BATX;10;30;~;;;;;;;;
DATX;202;DATX;10;40;~;;;;;;;;
BATX-en;202;BATX-en;10;221;~;;;;;;;;
IOBus'IOBusMgmt;202;IOBus'IOBusMgmt;19;1;I/O bus management;Operational;;;;;;;
IOBus'TxIOBusSta;202;IOBus'TxIOBusSta;19;2;TX-I/O bus state;Normal;;;;;;;
IOBus'TxIOBusStaMon;202;IOBus'TxIOBusStaMon;9;1;TX-I/O bus monitoring state;;;;;;;;
IOBus'DiagTxIOBus;202;IOBus'DiagTxIOBus;2;2;Diagnostics for TX-I/O bus;0;;;;;;No_Units;
PlnkBus;202;PlnkBus;29;3;KNX PL-Link bus;;;;;;;;
BAPL;202;BAPL;10;31;~;;;;;;;;
DAPL;202;DAPL;10;41;~;;;;;;;;
BAPL-en;202;BAPL-en;10;242;~;;;;;;;;
PlnkBus'PlnkBusMgmt;202;PlnkBus'PlnkBusMgmt;19;3;KNX PL-Link bus management;Operational;;;;;;;
PlnkBus'PlnkBusSta;202;PlnkBus'PlnkBusSta;19;4;KNX PL-Link bus state;Normal;;;;;;;
PlnkBus'PlnkBusStaMon;202;PlnkBus'PlnkBusStaMon;9;2;KNX PL-Link bus monitoring state;;;;;;;;
PlnkBus'DiagPlnkBus;202;PlnkBus'DiagPlnkBus;2;3;Diagnostics for KNX PL-Link bus;0;;;;;;No_Units;
DaliBus;202;DaliBus;29;4;DALI bus;;;;;;;;
BADALI;202;BADALI;10;32;~;;;;;;;;
DADALI;202;DADALI;10;42;~;;;;;;;;
BADALI-en;202;BADALI-en;10;263;~;;;;;;;;
DaliBus'DaliBusMgmt;202;DaliBus'DaliBusMgmt;19;5;DALI bus management;Operational;;;;;;;
DaliBus'DaliBusSta;202;DaliBus'DaliBusSta;19;6;DALI bus state;Normal;;;;;;;
DaliBus'DaliBusStaMon;202;DaliBus'DaliBusStaMon;9;3;DALI bus monitoring state;;;;;;;;
DaliBus'DiagDaliBus;202;DaliBus'DiagDaliBus;2;4;Diagnostics for DALI bus;0;;;;;;No_Units;
AccessCtrl;202;AccessCtrl;10;54;~;;;;;;;;
AbtErInfo.xml;202;AbtErInfo.xml;10;70;~;;;;;;;;
CnfExtnFW.xml.gz;202;CnfExtnFW.xml.gz;10;10;~;;;;;;;;
BA_MetaData_v02.02_BA_S1-Room-Ctl_0_CnfExtn.sql.gz;202;BA_MetaData_v02.02_BA_S1-Room-Ctl_0_CnfExtn.sql.gz;10;18;~;;;;;;;;
WS_Text-en.sql.gz;202;WS_Text-en.sql.gz;10;287;~;;;;;;;;
CenLab'CenFnct207;202;CenLab'CenFnct207;29;5;Central function;;;;;;;;
CenLab'CenFnct207'OpModOut;202;CenLab'CenFnct207'OpModOut;1;0;Operating mode output;NULL;0;100;;;;Percent;
CenLab'CenFnct207'SpCOut;202;CenLab'CenFnct207'SpCOut;1;1;Setpoint cooling output;NULL;0;100;;;;Percent;
CenLab'CenFnct207'TROut;202;CenLab'CenFnct207'TROut;1;2;Room temperature output;NULL;0;100;;;;Percent;
BA_29,5-en;202;BA_29,5-en;10;305;~;;;;;;;;
BA_29,5;202;BA_29,5;10;306;~;;;;;;;;
CenLab'CenFnct207'ItfPrim;202;CenLab'CenFnct207'ItfPrim;29;6;Interface to primary controller;;;;;;;;
CenLab'CenFnct207'SpHOut;202;CenLab'CenFnct207'SpHOut;1;3;Setpoint heating output;NULL;0;100;;;;Percent;
CenLab'CenFnct207'CenOpMod;202;CenLab'CenFnct207'CenOpMod;29;7;Central operating mode;;;;;;;;
CenLab'CenFnct207'CenOpMod'OpModDlyOn2;202;CenLab'CenFnct207'CenOpMod'OpModDlyOn2;29;8;Operating mode switch-on delay 2;;;;;;;;
CenLab'CenFnct207'CenOpMod'OpModDlyOn1;202;CenLab'CenFnct207'CenOpMod'OpModDlyOn1;29;9;Operating mode switch-on delay 1;;;;;;;;
CenLab'CenFnct207'CenOpMod'CenOpModMst;202;CenLab'CenFnct207'CenOpMod'CenOpModMst;257;0;Master for central operating mode;;;;;;;;
CenLab'CenFnct207'CenOpMod'OpModDlyOn3;202;CenLab'CenFnct207'CenOpMod'OpModDlyOn3;29;10;Operating mode switch-on delay 3;;;;;;;;
CenLab'CenFnct207'CenOpMod'ROpDstr;202;CenLab'CenFnct207'CenOpMod'ROpDstr;29;11;Room operation distribution;;;;;;;;
CenLab'CenFnct207'CenOpMod'CenCndTrg;202;CenLab'CenFnct207'CenOpMod'CenCndTrg;19;7;Central condition trigger;1;;;;;;;
CenLab'CenFnct207'CenOpMod'CenOpModCmdv;202;CenLab'CenFnct207'CenOpMod'CenOpModCmdv;19;8;Central operating mode command value;NULL;;;;;;;
CenLab'CenFnct207'CenOpMod'Ossc;202;CenLab'CenFnct207'CenOpMod'Ossc;29;12;Optimum start stop control;;;;;;;;
CenLab'CenFnct207'CenOpMod'Ossc'NxOpMod;202;CenLab'CenFnct207'CenOpMod'Ossc'NxOpMod;19;9;Next operating mode;4;;;;;;;
CenLab'CenFnct207'CenOpMod'Ossc'RClmOpModIn;202;CenLab'CenFnct207'CenOpMod'Ossc'RClmOpModIn;19;10;Room climate operating mode input value;1;;;;;;;
CenLab'CenFnct207'CenOpMod'Ossc'WarmUp;202;CenLab'CenFnct207'CenOpMod'Ossc'WarmUp;5;0;Warm-up;Inactive;;;;;;;
CenLab'CenFnct207'CenOpMod'Ossc'CoolDwn;202;CenLab'CenFnct207'CenOpMod'Ossc'CoolDwn;5;1;Cool down;Inactive;;;;;;;
CenLab'CenFnct207'CenOpMod'NgtCReq;202;CenLab'CenFnct207'CenOpMod'NgtCReq;5;2;Night cooling request;Inactive;;;;;;;
CenLab'CenFnct207'CenFnctStaMon;202;CenLab'CenFnct207'CenFnctStaMon;9;4;Central function monitoring state;;;;;;;;
CenLab'CenFnct207'CenFnctSta;202;CenLab'CenFnct207'CenFnctSta;19;11;Central function state;Normal;;;;;;;
CenLab'CenFnct207'SplyChw;202;CenLab'CenFnct207'SplyChw;29;13;Supply chain for chilled water;;;;;;;;
CenLab'CenFnct207'SplyChw'SplyChwMst;202;CenLab'CenFnct207'SplyChw'SplyChwMst;257;1;Master for supply chain chilled water;;;;;;;;
CenLab'CenFnct207'SplyChw'FreeC;202;CenLab'CenFnct207'SplyChw'FreeC;29;14;Free cooling;;;;;;;;
CenLab'CenFnct207'SplyChw'ChwSpTFl;202;CenLab'CenFnct207'SplyChw'ChwSpTFl;2;5;Supply chain chilled w.flow temp.setp.;8;5;25;;;;Degrees_Celsius;
CenLab'CenFnct207'SplyChw'ChwSpCorrTFlLo;202;CenLab'CenFnct207'SplyChw'ChwSpCorrTFlLo;2;6;Sply.chilled water setp.corr.f.lower FT;-2;-10;0;;;;Degrees_Kelvin;
CenLab'CenFnct207'SplyChw'ChwSpCorrTFlHi;202;CenLab'CenFnct207'SplyChw'ChwSpCorrTFlHi;2;7;Sply.chilled water setp.corr.f.higher FT;2;0;10;;;;Degrees_Kelvin;
CenLab'CenFnct207'SplyChw'CReq;202;CenLab'CenFnct207'SplyChw'CReq;19;12;Cooling request;1;;;;;;;
CenLab'CenFnct207'SplyChw'ChwVlvPosEvl;202;CenLab'CenFnct207'SplyChw'ChwVlvPosEvl;2;8;Sply.chain chilled water valve pos.eval.;0;0;100;;;;Percent;
CenLab'CenFnct207'SplyChw'SpCReq;202;CenLab'CenFnct207'SplyChw'SpCReq;2;9;Setpoint for cooling request;0;0;50;;;;Degrees_Celsius;
CenLab'CenFnct207'SplyChw'Chovr2Pipe;202;CenLab'CenFnct207'SplyChw'Chovr2Pipe;29;15;Changeover function for 2-pipe;;;;;;;;
CenLab'CenFnct207'SplyChw'CdnPrev;202;CenLab'CenFnct207'SplyChw'CdnPrev;29;16;Condensation prevention;;;;;;;;
CenLab'CenFnct207'ItfLab;202;CenLab'CenFnct207'ItfLab;29;17;Interface to Lab infrastructure;;;;;;;;
CenLab'CenFnct207'ItfLab'TOa;202;CenLab'CenFnct207'ItfLab'TOa;2;10;Outside air temperature equivalent;0;-20;70;;;;Degrees_Celsius;
CenLab'CenFnct207'CenWthStn;202;CenLab'CenFnct207'CenWthStn;29;18;Central weather station;;;;;;;;
CenLab'CenFnct207'CenWthStn'CenWthStnMst;202;CenLab'CenFnct207'CenWthStn'CenWthStnMst;257;2;Master for central weather station;;;;;;;;
CenLab'CenFnct207'SplyHw;202;CenLab'CenFnct207'SplyHw;29;19;Supply chain for hot water;;;;;;;;
CenLab'CenFnct207'SplyHw'HwSpTFlHi;202;CenLab'CenFnct207'SplyHw'HwSpTFlHi;2;11;Hot w.flow temp.setp.for high outs.temp.;25;10;95;;;;Degrees_Celsius;
CenLab'CenFnct207'SplyHw'HwTOaDsgn;202;CenLab'CenFnct207'SplyHw'HwTOaDsgn;2;12;Supply chain hot water design outs.temp.;-15;-30;30;;;;Degrees_Celsius;
CenLab'CenFnct207'SplyHw'HwTOaHi;202;CenLab'CenFnct207'SplyHw'HwTOaHi;2;13;Supply chain hot water outside temp.high;5;0;10;;;;Degrees_Kelvin;
CenLab'CenFnct207'SplyHw'HwSpCorrTFlLo;202;CenLab'CenFnct207'SplyHw'HwSpCorrTFlLo;2;14;Sply.hot w.setp.corr.f.lower flow temp.;-5;-10;0;;;;Degrees_Kelvin;
CenLab'CenFnct207'SplyHw'HwSpCorrTFlHi;202;CenLab'CenFnct207'SplyHw'HwSpCorrTFlHi;2;15;Sply.hot w.setp.corr.f.higher flow temp.;15;-30;30;;;;Degrees_Celsius;
CenLab'CenFnct207'SplyHw'SpHReq;202;CenLab'CenFnct207'SplyHw'SpHReq;2;16;Setpoint for heating request;0;10;95;;;;Degrees_Celsius;
CenLab'CenFnct207'SplyHw'HwVlvPosEvl;202;CenLab'CenFnct207'SplyHw'HwVlvPosEvl;2;17;Supply chain hot water valve pos.eval.;0;0;100;;;;Percent;
CenLab'CenFnct207'SplyHw'HReq;202;CenLab'CenFnct207'SplyHw'HReq;19;13;Heating request;1;;;;;;;
CenLab'CenFnct207'SplyHw'HwSpTFlDsgn;202;CenLab'CenFnct207'SplyHw'HwSpTFlDsgn;2;18;Hot w.flow temp.setp.f.design outs.temp.;70;10;95;;;;Degrees_Celsius;
CenLab'CenFnct207'SplyHw'SplyHwMst;202;CenLab'CenFnct207'SplyHw'SplyHwMst;257;3;Master for supply chain hot water;;;;;;;;
TXM1.8U_0_1;202;TXM1.8U_0_1;29;20;Universal module, 8 I/O points;;;;;;;;
TXM1.8U_0_1'IOMdl;202;TXM1.8U_0_1'IOMdl;19;14;I/O module;Operational;;;;;;;
CenLab'CenFnct207'SplyAir;202;CenLab'CenFnct207'SplyAir;29;21;Supply chain for air;;;;;;;;
CenLab'CenFnct207'SplyAir'SpAirFlExEvl;202;CenLab'CenFnct207'SplyAir'SpAirFlExEvl;29;24;Setpoint eval.for extract air vol.flow;;;;;;;;
CenLab'CenFnct207'SplyAir'VavExStrtnEvl;202;CenLab'CenFnct207'SplyAir'VavExStrtnEvl;29;27;Extract air VAV saturation evaluation;;;;;;;;
CenLab'CenFnct207'SplyAir'AirFlDvnExEvl;202;CenLab'CenFnct207'SplyAir'AirFlDvnExEvl;29;30;Extract air vol.flow deviation eval.;;;;;;;;
CenLab'CenFnct207'SplyAir'VavSuStrtnEvl;202;CenLab'CenFnct207'SplyAir'VavSuStrtnEvl;29;33;Supply air VAV saturation evaluation;;;;;;;;
CenLab'CenFnct207'SplyAir'DmpPosExEvl;202;CenLab'CenFnct207'SplyAir'DmpPosExEvl;29;35;Damper pos.evaluation for extract air;;;;;;;;
CenLab'CenFnct207'SplyAir'DmpPosExEvl'DmpPosEx;202;CenLab'CenFnct207'SplyAir'DmpPosExEvl'DmpPosEx;2;24;Damper position for extract air;0;0;100;;;;Percent;
CenLab'CenFnct207'SplyAir'DmpPosExEvl'NumDmpExActv;202;CenLab'CenFnct207'SplyAir'DmpPosExEvl'NumDmpExActv;2;25;Number of active damper for extract air;0;0;1000;;;;No_Units;
CenLab'CenFnct207'SplyAir'AhuModCnd;202;CenLab'CenFnct207'SplyAir'AhuModCnd;5;3;Condition of AHU mode;Off;;;;;;;
CenLab'CenFnct207'SplyAir'TSu;202;CenLab'CenFnct207'SplyAir'TSu;2;26;Supply air temperature;18;0;50;;;;Degrees_Celsius;
CenLab'CenFnct207'SplyAir'FanExCst;202;CenLab'CenFnct207'SplyAir'FanExCst;5;4;Coasting of extract air fan;Off;;;;;;;
CenLab'CenFnct207'SplyAir'SplyAirMst;202;CenLab'CenFnct207'SplyAir'SplyAirMst;257;4;Master for supply chain air;;;;;;;;
CenLab'CenFnct207'SplyAir'FanSuCst;202;CenLab'CenFnct207'SplyAir'FanSuCst;5;5;Coasting of supply air fan;Off;;;;;;;
CenLab'CenFnct207'SplyAir'SpAirFlSuEvl;202;CenLab'CenFnct207'SplyAir'SpAirFlSuEvl;29;39;Setpoint eval.for supply air vol.flow;;;;;;;;
CenLab'CenFnct207'SplyAir'RlfFnct;202;CenLab'CenFnct207'SplyAir'RlfFnct;29;42;Relief function;;;;;;;;
CenLab'CenFnct207'SplyAir'SpTSuDtr;202;CenLab'CenFnct207'SplyAir'SpTSuDtr;29;44;Setpoint for supply air temp.determ.;;;;;;;;
CenLab'CenFnct207'SplyAir'SpTSuDtr'TSuMax;202;CenLab'CenFnct207'SplyAir'SpTSuDtr'TSuMax;2;28;Max.supply air temperature;32;5;50;;;;Degrees_Celsius;
CenLab'CenFnct207'SplyAir'SpTSuDtr'EvlNumTSuH;202;CenLab'CenFnct207'SplyAir'SpTSuDtr'EvlNumTSuH;2;29;Eval.number of supply air temp.for heat.;0;0;1000;;;;No_Units;
CenLab'CenFnct207'SplyAir'SpTSuDtr'TSuMin;202;CenLab'CenFnct207'SplyAir'SpTSuDtr'TSuMin;2;30;Min.supply air temperature;16;5;50;;;;Degrees_Celsius;
CenLab'CenFnct207'SplyAir'SpTSuDtr'SttValH;202;CenLab'CenFnct207'SplyAir'SpTSuDtr'SttValH;2;31;Start value for heating;22;5;50;;;;Degrees_Celsius;
CenLab'CenFnct207'SplyAir'SpTSuDtr'SttValC;202;CenLab'CenFnct207'SplyAir'SpTSuDtr'SttValC;2;32;Start value for cooling;24;5;50;;;;Degrees_Celsius;
CenLab'CenFnct207'SplyAir'SpTSuDtr'ReHclVlvPosEvl;202;CenLab'CenFnct207'SplyAir'SpTSuDtr'ReHclVlvPosEvl;2;33;Reheating coil valve position evaluation;0;0;100;;;;Percent;
CenLab'CenFnct207'SplyAir'SpTSuDtr'SpLoTSu;202;CenLab'CenFnct207'SplyAir'SpTSuDtr'SpLoTSu;2;34;Setpoint low for supply air temperature;NULL;0;50;;;;Degrees_Celsius;
CenLab'CenFnct207'SplyAir'SpTSuDtr'SpHiTSu;202;CenLab'CenFnct207'SplyAir'SpTSuDtr'SpHiTSu;2;35;Setpoint high for supply air temperature;NULL;0;50;;;;Degrees_Celsius;
CenLab'CenFnct207'SplyAir'SpTSuDtr'EvlTSuHMax;202;CenLab'CenFnct207'SplyAir'SpTSuDtr'EvlTSuHMax;2;36;Evaluated max.supply air temp.for heat.;0;0;100;;;;Percent;
CenLab'CenFnct207'SplyAir'SpTSuDtr'EvlNumTSuC;202;CenLab'CenFnct207'SplyAir'SpTSuDtr'EvlNumTSuC;2;37;Eval.number of supply air temp.for cool.;0;0;1000;;;;No_Units;
CenLab'CenFnct207'SplyAir'SpTSuDtr'EvlTSuCMax;202;CenLab'CenFnct207'SplyAir'SpTSuDtr'EvlTSuCMax;2;38;Evaluated max.supply air temp.for cool.;0;0;100;;;;Percent;
CenLab'CenFnct207'SplyAir'AQualDmd;202;CenLab'CenFnct207'SplyAir'AQualDmd;2;39;Air quality demand;0;0;100;;;;Percent;
CenLab'CenFnct207'SplyAir'AhuDmd;202;CenLab'CenFnct207'SplyAir'AhuDmd;19;15;Demand for air handling unit;NULL;;;;;;;
CenLab'CenFnct207'SplyAir'NumAirDmd;202;CenLab'CenFnct207'SplyAir'NumAirDmd;2;40;Number of air demand for plant mode;0;0;1000;;;;No_Units;
CenLab'CenFnct207'SplyAir'ChovrCndAirDtr;202;CenLab'CenFnct207'SplyAir'ChovrCndAirDtr;29;48;Changeover condition determ.for air;;;;;;;;
CenLab'CenFnct207'SplyAir'DmpPosSuEvl;202;CenLab'CenFnct207'SplyAir'DmpPosSuEvl;29;50;Damper pos.evaluation for supply air;;;;;;;;
CenLab'CenFnct207'SplyAir'DmpPosSuEvl'DmpPosSu;202;CenLab'CenFnct207'SplyAir'DmpPosSuEvl'DmpPosSu;2;43;Damper position for supply air;0;0;100;;;;Percent;
CenLab'CenFnct207'SplyAir'DmpPosSuEvl'NumDmpSuActv;202;CenLab'CenFnct207'SplyAir'DmpPosSuEvl'NumDmpSuActv;2;44;Number of active damper for supply air;0;0;1000;;;;No_Units;
CenLab'CenFnct207'SplyAir'AirFlDvnSuEvl;202;CenLab'CenFnct207'SplyAir'AirFlDvnSuEvl;29;54;Supply air vol.flow deviation evaluation;;;;;;;;
CenLab'CenFnct207'SplyAir'VavOvrr;202;CenLab'CenFnct207'SplyAir'VavOvrr;29;56;VAV overridden value;;;;;;;;
CenLab'CenFnct207'SplyAir'TDwpEvl;202;CenLab'CenFnct207'SplyAir'TDwpEvl;29;60;Dew point temperature evaluation;;;;;;;;
CenLab'CenFnct207'SplyAir'HuREvl;202;CenLab'CenFnct207'SplyAir'HuREvl;29;63;Room air humidity evaluation;;;;;;;;
CenLab'CenFnct207'TWthZone;202;CenLab'CenFnct207'TWthZone;0;0;Temperature weather zone;0;-40;70;;;;Degrees_Celsius;
S7PAPP.tar;202;S7PAPP.tar;10;2;~;;;;;;;;
CenLab'CenFnct207'ItfPrim'HCmdVal;202;CenLab'CenFnct207'ItfPrim'HCmdVal;5;9;Dummy for constant supply;NULL;;;;;;;
CenLab'CenFnct207'ItfPrim'CCmdVal;202;CenLab'CenFnct207'ItfPrim'CCmdVal;5;10;Dummy for constant supply;NULL;;;;;;;
Infra'App Conf;207;Infra'App Conf;263;0;~;;;;Idle;;;;
RoomCtrl207;207;RoomCtrl207;8;207;Room Control;;;;;;;;
Lab'Flr_2'R_207;207;Lab'Flr_2'R_207;29;7;Room 207;;;;;;;;
Lab'Flr_2'R_207'RCtl;207;Lab'Flr_2'R_207'RCtl;257;0;Room control;;;;;;;;
Lab'Flr_2'R_207'ROpUnItf'ROpUnCtl;207;Lab'Flr_2'R_207'ROpUnItf'ROpUnCtl;257;1;Room operator unit control;;;;;;;;
Lab'Flr_2'S_207;207;Lab'Flr_2'S_207;29;8;Room segment 207;;;;;;;;
