# PROJECT_NAME;LabTest_1;;;;;;;;;;;;
Lab'Flr_2'S_207'RCtl;207;Lab'Flr_2'S_207'RCtl;256;0;Room control;;;;;;;;
Lab'Flr_2'S_207'ROpUnCtl;207;Lab'Flr_2'S_207'ROpUnCtl;256;1;Room operator unit control;;;;;;;;
Lab'Flr_2'S_207'RadVlvPos(1);207;Lab'Flr_2'S_207'RadVlvPos(1);1;126;Radiator valve position 1;0;0;100;;;;%;
Lab'Flr_2'S_207'ROpUnDev(1)'ROpUn(1);207;Lab'Flr_2'S_207'ROpUnDev(1)'ROpUn(1);19;410;Room operator unit 1;Operational;;;;;;;
Lab'Flr_2'R_207'ROpModDtr;207;Lab'Flr_2'R_207'ROpModDtr;29;10;Room operating mode determination;;;;;;;;
Lab'Flr_2'R_207'RGrnLf;207;Lab'Flr_2'R_207'RGrnLf;29;13;Room green leaf;;;;;;;;
Lab'Flr_2'R_207'RHvacCoo;207;Lab'Flr_2'R_207'RHvacCoo;29;19;Room HVAC coordination;;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'PltModDtr;207;Lab'Flr_2'R_207'RHvacCoo'PltModDtr;29;54;Plant operating mode determination;;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'SpTRDtr;207;Lab'Flr_2'R_207'RHvacCoo'SpTRDtr;29;33;Room temperature setpoint determination;;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'TCtlC;207;Lab'Flr_2'R_207'RHvacCoo'TCtlC;29;23;Temperature control for cooling;;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'TCtlC'VavTRCtrC;207;Lab'Flr_2'R_207'RHvacCoo'TCtlC'VavTRCtrC;12;6;Room temp.controller cooling for VAV;0;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'TCtlC'CclTRCtrC;207;Lab'Flr_2'R_207'RHvacCoo'TCtlC'CclTRCtrC;12;5;Room temp.ctr.cooling for cooling coil;0;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'TCtlC'HCclTRCtrC;207;Lab'Flr_2'R_207'RHvacCoo'TCtlC'HCclTRCtrC;12;4;Room temp.ctr.cool.for heating/cool.coil;0;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'TCtlC'RcgTRCtrC;207;Lab'Flr_2'R_207'RHvacCoo'TCtlC'RcgTRCtrC;12;3;Room temp.ctr.cool.for radiant ceiling;0;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'TCtlC'SpCCmf;207;Lab'Flr_2'R_207'RHvacCoo'TCtlC'SpCCmf;2;14;Cooling setpoint for comfort;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'TCtlC'DSpCPcf;207;Lab'Flr_2'R_207'RHvacCoo'TCtlC'DSpCPcf;2;15;Delta cooling setpoint for pre-comfort;2;;;;;;K;
Lab'Flr_2'R_207'RHvacCoo'TCtlC'SpCEco;207;Lab'Flr_2'R_207'RHvacCoo'TCtlC'SpCEco;2;18;Cooling setpoint for economy;35;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'TCtlC'SpCPrt;207;Lab'Flr_2'R_207'RHvacCoo'TCtlC'SpCPrt;2;17;Cooling setpoint for protection;40;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'TCtlH;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH;29;29;Temperature control for heating;;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'TCtlH'VavTRCtrH;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH'VavTRCtrH;12;14;Room temp.controller heating for VAV;0;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'TCtlH'HCclTRCtrH;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH'HCclTRCtrH;12;15;Room temp.ctr.heat.for heating/cool.coil;0;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'TCtlH'HclTRCtrH;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH'HclTRCtrH;12;13;Room temp.ctr.heating for heating coil;0;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'TCtlH'RcgTRCtrH;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH'RcgTRCtrH;12;12;Room temp.ctr.heat.for radiant ceiling;0;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'TCtlH'RadTRCtrH;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH'RadTRCtrH;12;11;Room temp.controller heat.for radiator;0;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'TCtlH'SpHCmf;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH'SpHCmf;2;32;Heating setpoint for comfort;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'TCtlH'DSpHPcf;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH'DSpHPcf;2;35;Delta heating setpoint for pre-comfort;2;;;;;;K;
Lab'Flr_2'R_207'RHvacCoo'TCtlH'SpHEco;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH'SpHEco;2;34;Heating setpoint for economy;15;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'TCtlH'SpHPrt;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH'SpHPrt;2;33;Heating setpoint for protection;12;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'HCStaDtr;207;Lab'Flr_2'R_207'RHvacCoo'HCStaDtr;29;48;Heating/cooling state determination;;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'GrnLf;207;Lab'Flr_2'R_207'RHvacCoo'GrnLf;29;42;Green leaf;;;;;;;;
Lab'Flr_2'S_207'HVAC'Rcg;207;Lab'Flr_2'S_207'HVAC'Rcg;29;120;Radiant ceiling;;;;;;;;
Lab'Flr_2'S_207'HVAC'Rad;207;Lab'Flr_2'S_207'HVAC'Rad;29;87;Radiator;;;;;;;;
Infra;207;Infra;29;1;Infrastructure;;;;;;;;
Infra'AsEvtEnr;207;Infra'AsEvtEnr;52;0;Automation station event enrollment;4194303;;;;;;;
Infra'AsSta;207;Infra'AsSta;19;0;Automation station state;Normal;;;;;;;
Infra'AsStaMon;207;Infra'AsStaMon;9;0;Automation station monitoring state;;;;;;;;
Infra'AsEvtLog;207;Infra'AsEvtLog;25;0;Automation station event logging;;;;;;;;
Infra'PgmS7;207;Infra'PgmS7;16;0;S7 program;;;;;;;;
Infra'Nwk Port IP;207;Infra'Nwk Port IP;264;0;~;;;;Idle;;;;
Infra'DiagAs;207;Infra'DiagAs;2;0;Diagnostics for automation station;0;;;;;;---;
Infra'DiagS7;207;Infra'DiagS7;2;1;Diagnostics for S7 program;0;;;;;;---;
Infra'NotifCl1Extd;207;Infra'NotifCl1Extd;15;1;Highest priority notif.(acked., reset);;;;;;;;
Infra'NotifCl2Bsc;207;Infra'NotifCl2Bsc;15;2;Highest priority notif.(acknowledge);;;;;;;;
Infra'NotifCl3Smp;207;Infra'NotifCl3Smp;15;3;Highest priority notification;;;;;;;;
Infra'NotifCl4Extd;207;Infra'NotifCl4Extd;15;4;High priority notif.(acked., reset);;;;;;;;
Infra'NotifCl5Bsc;207;Infra'NotifCl5Bsc;15;5;High priority notification (acknowledge);;;;;;;;
Infra'NotifCl6Smp;207;Infra'NotifCl6Smp;15;6;High priority notification;;;;;;;;
Infra'NotifCl7Extd;207;Infra'NotifCl7Extd;15;7;Medium priority notif.(acked., reset);;;;;;;;
Infra'NotifCl8Bsc;207;Infra'NotifCl8Bsc;15;8;Medium priority notif.(acknowledge);;;;;;;;
Infra'NotifCl9Smp;207;Infra'NotifCl9Smp;15;9;Medium priority notification;;;;;;;;
Infra'NotifCl10Extd;207;Infra'NotifCl10Extd;15;10;Low priority notification (acked, reset);;;;;;;;
Infra'NotifCl11Bsc;207;Infra'NotifCl11Bsc;15;11;Low priority notification (acknowledge);;;;;;;;
Infra'NotifCl12Smp;207;Infra'NotifCl12Smp;15;12;Low priority notification;;;;;;;;
Infra'NotifCl13Extd;207;Infra'NotifCl13Extd;15;13;Lowest priority notif.(acked., reset);;;;;;;;
Infra'NotifCl14Bsc;207;Infra'NotifCl14Bsc;15;14;Lowest priority notif.(acknowledge);;;;;;;;
Infra'NotifCl15Smp;207;Infra'NotifCl15Smp;15;15;Lowest priority notification;;;;;;;;
Infra'NotifCl16Smp;207;Infra'NotifCl16Smp;15;16;None priority notification;;;;;;;;
Infra'NotifCl17Buf;207;Infra'NotifCl17Buf;15;17;Buffer ready notification;;;;;;;;
Infra'NotifCl18Dev;207;Infra'NotifCl18Dev;15;18;Device alert notification;;;;;;;;
Infra'AppNr;207;Infra'AppNr;2;4;~;0;;;;;;---;
AsView;207;AsView;29;0;Automation station view;;;;;;;;
IOBus;207;IOBus;29;2;I/O bus;;;;;;;;
IOBus'IOBusMgmt;207;IOBus'IOBusMgmt;19;1;I/O bus management;Operational;;;;;;;
IOBus'IOBusSta;207;IOBus'IOBusSta;19;2;I/O bus state;Normal;;;;;;;
IOBus'IOBusStaMon;207;IOBus'IOBusStaMon;9;1;I/O bus monitoring state;;;;;;;;
IOBus'DiagIOBus;207;IOBus'DiagIOBus;2;2;Diagnostics for I/O bus;0;;;;;;---;
OnbMdl6UI;207;OnbMdl6UI;29;590;On-board module with 6 universal inputs;;;;;;;;
OnbMdl6UI'OnbMdl;207;OnbMdl6UI'OnbMdl;19;513;On-board module;Operational;;;;;;;
OnbMdl8BO;207;OnbMdl8BO;29;591;On-board module with 8 binary outputs;;;;;;;;
OnbMdl8BO'OnbMdl;207;OnbMdl8BO'OnbMdl;19;514;On-board module;Operational;;;;;;;
OnbMdl4AO;207;OnbMdl4AO;29;592;On-board module with 4 analog outputs;;;;;;;;
OnbMdl4AO'OnbMdl;207;OnbMdl4AO'OnbMdl;19;515;On-board module;Operational;;;;;;;
Lab'Flr_2'S_207'RcgVlvPosC(1);207;Lab'Flr_2'S_207'RcgVlvPosC(1);1;163;Radiant ceiling valve pos.for cooling 1;0;0;100;;;;%;
PlnkBus;207;PlnkBus;29;3;KNX PL-Link bus;;;;;;;;
PlnkBus'PlnkBusMgmt;207;PlnkBus'PlnkBusMgmt;19;3;KNX PL-Link bus management;Operational;;;;;;;
PlnkBus'PlnkBusSta;207;PlnkBus'PlnkBusSta;19;4;KNX PL-Link bus state;Normal;;;;;;;
PlnkBus'PlnkBusStaMon;207;PlnkBus'PlnkBusStaMon;9;2;KNX PL-Link bus monitoring state;;;;;;;;
PlnkBus'DiagPlnkBus;207;PlnkBus'DiagPlnkBus;2;3;Diagnostics for KNX PL-Link bus;0;;;;;;---;
Lab'Flr_2'S_207'ROpUnDev(1);207;Lab'Flr_2'S_207'ROpUnDev(1);29;410;Room operator unit device 1;;;;;;;;
Lab'Flr_2'S_207'ROpUnDev(1)'LockOpRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'LockOpRu;5;197;Lock operation for room operator unit;False;;;;;;;
Lab'Flr_2'S_207'ROpUnDev(1)'REeiRstIn;207;Lab'Flr_2'S_207'ROpUnDev(1)'REeiRstIn;5;198;Reset of room energy effic.indic.input;False;;;;;;;
Lab'Flr_2'S_207'ROpUnDev(1)'REeiRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'REeiRu;19;220;Energy effic.indic.room for room op.unit;Undefined;;;;;;;
Lab'Flr_2'S_207'ROpUnDev(1)'TR;207;Lab'Flr_2'S_207'ROpUnDev(1)'TR;0;76;Room temperature;0;0;50;;;;°C;
Lab'Flr_2'S_207'ROpUnDev(1)'FanSpdRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'FanSpdRu;2;452;Fan speed for room operator unit;0;;;;;;%;
Lab'Flr_2'S_207'ROpUnDev(1)'HCStaRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'HCStaRu;19;219;Heating/cooling state for room op.unit;Neither;;;;;;;
Lab'Flr_2'S_207'ROpUnDev(1)'RClmOpModRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'RClmOpModRu;19;221;Room climate op.mode for room op.unit;Protection;;;;;;;
Lab'Flr_2'S_207'ROpUnDev(1)'PrSpRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'PrSpRu;2;455;Present setpoint for room operator unit;0;;;;;;°C;
Lab'Flr_2'S_207'ROpUnDev(1)'TmpCmfRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'TmpCmfRu;5;199;Temporary comfort for room operator unit;False;;;;;;;
Lab'Flr_2'S_207'ROpUnDev(1)'TRRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'TRRu;2;456;Room temperature for room operator unit;0;;;;;;°C;
Lab'Flr_2'S_207'ROpUnDev(1)'AQualRRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'AQualRRu;2;453;Room air quality for room operator unit;0;;;;;;ppm;
Lab'Flr_2'S_207'ROpUnDev(1)'AQualRIndRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'AQualRIndRu;19;222;Room air quality ind.for room op.unit;Undefined;;;;;;;
Lab'Flr_2'S_207'ROpUnDev(1)'HuRelRRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'HuRelRRu;2;454;Relative humidity for room op.unit;0;;;;;;%;
Lab'Flr_2'S_207'ROpUnDev(1)'WndContRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'WndContRu;5;193;Window contact for room operator unit;False;;;;;;;
Lab'Flr_2'S_207'ROpUnDev(1)'TOaRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'TOaRu;2;449;Outside air temperature for room op.unit;0;;;;;;°C;
Lab'Flr_2'S_207'ROpUnDev(1)'SpShftIn;207;Lab'Flr_2'S_207'ROpUnDev(1)'SpShftIn;2;450;Setpoint shift input value;0;;;;;;K;
Lab'Flr_2'S_207'ROpUnDev(1)'TmpCmfIn;207;Lab'Flr_2'S_207'ROpUnDev(1)'TmpCmfIn;5;192;Temporary comfort input value;False;;;;;;;
Lab'Flr_2'S_207'ROpUnDev(1)'RClmOpModIn;207;Lab'Flr_2'S_207'ROpUnDev(1)'RClmOpModIn;19;217;Room climate operating mode input value;Auto;;;;;;;
Lab'Flr_2'S_207'ROpUnDev(1)'PrSpShftRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'PrSpShftRu;2;448;Pres.setp.shift for room operator unit;0;;;;;;K;
Lab'Flr_2'S_207'ROpUnDev(1)'FanSpdIn;207;Lab'Flr_2'S_207'ROpUnDev(1)'FanSpdIn;2;451;Fan speed input value;0;;;;;;%;
Lab'Flr_2'S_207'ROpUnDev(1)'FanOpIn;207;Lab'Flr_2'S_207'ROpUnDev(1)'FanOpIn;5;196;Fan operation input value;False;;;;;;;
Lab'Flr_2'S_207'ROpUnDev(1)'AQualR;207;Lab'Flr_2'S_207'ROpUnDev(1)'AQualR;0;74;Room air quality;0;0;5000;;;;ppm;
Lab'Flr_2'S_207'ROpUnDev(1)'HuRelR;207;Lab'Flr_2'S_207'ROpUnDev(1)'HuRelR;0;75;Relative humidity for room;0;10;95;;;;%RH;
Lab'Flr_2'S_207'ROpUnDev(1)'PscBtnIn;207;Lab'Flr_2'S_207'ROpUnDev(1)'PscBtnIn;5;194;Presence button input value;False;;;;;;;
Lab'Flr_2'S_207'ROpUnDev(1)'PscBtnRu;207;Lab'Flr_2'S_207'ROpUnDev(1)'PscBtnRu;5;195;Presence button for room operator unit;False;;;;;;;
Lab'Flr_2'R_207'RSta;207;Lab'Flr_2'R_207'RSta;19;8;Room state;Normal;;;;;;;
Lab'Flr_2'R_207'RStaMon;207;Lab'Flr_2'R_207'RStaMon;9;3;Room monitoring state;;;;;;;;
Lab'Flr_2'R_207'ROpModDtr'ROpMod;207;Lab'Flr_2'R_207'ROpModDtr'ROpMod;19;13;Room operating mode;Protection;;;;;;;
Lab'Flr_2'R_207'ROpModDtr'CmfBtn;207;Lab'Flr_2'R_207'ROpModDtr'CmfBtn;5;0;Comfort button;False;;;;;;;
Lab'Flr_2'R_207'ROpModDtr'ManOpCnd;207;Lab'Flr_2'R_207'ROpModDtr'ManOpCnd;19;14;Manual operation condition;Unlock;;;;;;;
Lab'Flr_2'R_207'ROpModDtr'CenCndTrg;207;Lab'Flr_2'R_207'ROpModDtr'CenCndTrg;19;12;Central condition trigger;None;;;;;;;
Lab'Flr_2'R_207'ROpModDtr'CmfCndTrg;207;Lab'Flr_2'R_207'ROpModDtr'CmfCndTrg;19;10;Comfort condition trigger;None;;;;;;;
Lab'Flr_2'R_207'ROpModDtr'EefCndTrg;207;Lab'Flr_2'R_207'ROpModDtr'EefCndTrg;19;11;Energy efficiency condition trigger;None;;;;;;;
Lab'Flr_2'R_207'ROpModDtr'CenOpMod;207;Lab'Flr_2'R_207'ROpModDtr'CenOpMod;256;2;Central operating mode;;;;;;;;
Lab'Flr_2'R_207'RGrnLf'REei;207;Lab'Flr_2'R_207'RGrnLf'REei;19;15;Energy efficiency indication room;Undefined;;;;;;;
Lab'Flr_2'R_207'RGrnLf'RLgtEei;207;Lab'Flr_2'R_207'RGrnLf'RLgtEei;19;16;Room energy efficiency ind.lighting;Undefined;;;;;;;
Lab'Flr_2'R_207'RGrnLf'RShdEei;207;Lab'Flr_2'R_207'RGrnLf'RShdEei;19;17;Room energy efficiency ind.shading;Undefined;;;;;;;
Lab'Flr_2'R_207'RGrnLf'REeiRst;207;Lab'Flr_2'R_207'RGrnLf'REeiRst;5;1;Reset of room energy efficiency indic.;False;;;;;;;
Lab'Flr_2'R_207'ROpUnItf;207;Lab'Flr_2'R_207'ROpUnItf;29;17;Room operator unit interface;;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'RPscDet;207;Lab'Flr_2'R_207'RHvacCoo'RPscDet;5;6;Room presence detection;False;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'RWndSta;207;Lab'Flr_2'R_207'RHvacCoo'RWndSta;5;7;Room window state;False;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'RTemp;207;Lab'Flr_2'R_207'RHvacCoo'RTemp;2;51;Room temperature;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'RAQual;207;Lab'Flr_2'R_207'RHvacCoo'RAQual;2;50;Room air quality;0;;;;;;ppm;
Lab'Flr_2'R_207'RHvacCoo'RAQualInd;207;Lab'Flr_2'R_207'RHvacCoo'RAQualInd;19;24;Room air quality indication;Undefined;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'RHuRel;207;Lab'Flr_2'R_207'RHvacCoo'RHuRel;2;54;Relative humidity for room;0;;;;;;%RH;
Lab'Flr_2'R_207'RHvacCoo'TOa;207;Lab'Flr_2'R_207'RHvacCoo'TOa;2;52;Outside air temperature;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'HuRelOa;207;Lab'Flr_2'R_207'RHvacCoo'HuRelOa;2;53;Relative outside humidity;0;;;;;;%RH;
Lab'Flr_2'R_207'RHvacCoo'PltModDtr'PltOpMod;207;Lab'Flr_2'R_207'RHvacCoo'PltModDtr'PltOpMod;19;23;Plant operating mode;Off;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'PltModDtr'CoolDwnReq;207;Lab'Flr_2'R_207'RHvacCoo'PltModDtr'CoolDwnReq;5;4;Cool down request;False;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'PltModDtr'WarmUpReq;207;Lab'Flr_2'R_207'RHvacCoo'PltModDtr'WarmUpReq;5;5;Warm-up request;False;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'PltModDtr'NgtCReq;207;Lab'Flr_2'R_207'RHvacCoo'PltModDtr'NgtCReq;5;3;Night cooling request;False;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'PltModDtr'NxROpMod;207;Lab'Flr_2'R_207'RHvacCoo'PltModDtr'NxROpMod;19;22;Next room operating mode;Protection;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'PltModDtr'CenEmgHvac;207;Lab'Flr_2'R_207'RHvacCoo'PltModDtr'CenEmgHvac;256;5;Central emergency for HVAC;;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'SpTRDtr'SpTR;207;Lab'Flr_2'R_207'RHvacCoo'SpTRDtr'SpTR;2;41;Room temperature setpoint;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'SpTRDtr'SpTRShft;207;Lab'Flr_2'R_207'RHvacCoo'SpTRDtr'SpTRShft;2;42;Room temperature setpoint shift;0;;;;;;K;
Lab'Flr_2'R_207'RHvacCoo'SpTRDtr'CenSsnCmp;207;Lab'Flr_2'R_207'RHvacCoo'SpTRDtr'CenSsnCmp;256;3;Central seasonal compensation;;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'TCtlC'PrSpC;207;Lab'Flr_2'R_207'RHvacCoo'TCtlC'PrSpC;2;16;Present cooling setpoint;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'TCtlC'PrSpCCmf;207;Lab'Flr_2'R_207'RHvacCoo'TCtlC'PrSpCCmf;2;20;Present cooling setpoint for comfort;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'TCtlC'PrSpCPcf;207;Lab'Flr_2'R_207'RHvacCoo'TCtlC'PrSpCPcf;2;19;Present cooling setpoint for pre-comfort;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'TCtlC'PrSpCEco;207;Lab'Flr_2'R_207'RHvacCoo'TCtlC'PrSpCEco;2;21;Present cooling setpoint for economy;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'TCtlC'PrSpCPrt;207;Lab'Flr_2'R_207'RHvacCoo'TCtlC'PrSpCPrt;2;22;Present cooling setpoint for protection;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'TCtlH'PrSpH;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH'PrSpH;2;38;Present heating setpoint;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'TCtlH'PrSpHCmf;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH'PrSpHCmf;2;36;Present heating setpoint for comfort;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'TCtlH'PrSpHPcf;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH'PrSpHPcf;2;37;Present heating setpoint for pre-comfort;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'TCtlH'PrSpHEco;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH'PrSpHEco;2;39;Present heating setpoint for economy;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'TCtlH'PrSpHPrt;207;Lab'Flr_2'R_207'RHvacCoo'TCtlH'PrSpHPrt;2;40;Present heating setpoint for protection;0;;;;;;°C;
Lab'Flr_2'R_207'RHvacCoo'HCStaDtr'HCSta;207;Lab'Flr_2'R_207'RHvacCoo'HCStaDtr'HCSta;19;21;Heating/cooling state;Neither;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'GrnLf'RHvacEei;207;Lab'Flr_2'R_207'RHvacCoo'GrnLf'RHvacEei;19;20;Room energy efficiency indication HVAC;Undefined;;;;;;;
Lab'Flr_2'R_207'RHvacCoo'CenWthStn;207;Lab'Flr_2'R_207'RHvacCoo'CenWthStn;256;4;Central weather station;;;;;;;;
Lab'Flr_2'R_207'RMnFtr;207;Lab'Flr_2'R_207'RMnFtr;29;306;Room main feature;;;;;;;;
Lab'Flr_2'R_207'FvrRSmy;207;Lab'Flr_2'R_207'FvrRSmy;29;307;Favorite room summary;;;;;;;;
Lab'Flr_2'R_207'FvrSpTR;207;Lab'Flr_2'R_207'FvrSpTR;29;308;Favorite room temp.setpoints & room temp;;;;;;;;
Lab'Flr_2'S_207'RSegmSta;207;Lab'Flr_2'S_207'RSegmSta;19;9;Room segment state;Normal;;;;;;;
Lab'Flr_2'S_207'RSegmStaMon;207;Lab'Flr_2'S_207'RSegmStaMon;9;4;Room segment monitoring state;;;;;;;;
Lab'Flr_2'S_207'HVAC;207;Lab'Flr_2'S_207'HVAC;29;77;HVAC;;;;;;;;
