# PROJECT_NAME;LabTest_1;;;;;;;;;;;;
Lab'Flr_2'S_207'HVAC'Rcg'RcgVlvPosCCol;207;Lab'Flr_2'S_207'HVAC'Rcg'RcgVlvPosCCol;29;559;Collect.of radiant ceiling vlv.pos.cool.;;;;;;;;
Lab'Flr_2'S_207'HVAC'Rcg'RcgVlvPosCVal;207;Lab'Flr_2'S_207'HVAC'Rcg'RcgVlvPosCVal;2;548;Radiant ceiling valve pos.val.for cool.;0;;;;;;%;
Lab'Flr_2'S_207'HVAC'Rcg'CdnMonCol;207;Lab'Flr_2'S_207'HVAC'Rcg'CdnMonCol;29;122;Collection of condensation monitor;;;;;;;;
Lab'Flr_2'S_207'HVAC'Rcg'CdnMonCol'CdnMonRs;207;Lab'Flr_2'S_207'HVAC'Rcg'CdnMonCol'CdnMonRs;5;67;Result of condensation monitor;False;;;;;;;
Lab'Flr_2'S_207'HVAC'Rcg'RcgDevMod;207;Lab'Flr_2'S_207'HVAC'Rcg'RcgDevMod;19;87;Radiant ceiling device mode;Off;;;;;;;
Lab'Flr_2'S_207'HVAC'Rcg'RcgCReq;207;Lab'Flr_2'S_207'HVAC'Rcg'RcgCReq;2;258;Radiant ceiling cooling request;0;;;;;;%;
Lab'Flr_2'S_207'HVAC'Rcg'RcgAvlC;207;Lab'Flr_2'S_207'HVAC'Rcg'RcgAvlC;5;66;Radiant ceiling available for cooling;False;;;;;;;
Lab'Flr_2'S_207'HVAC'Rcg'RcgChwDmd;207;Lab'Flr_2'S_207'HVAC'Rcg'RcgChwDmd;19;86;Radiant ceiling chilled water demand;Off;;;;;;;
Lab'Flr_2'S_207'HVAC'Rcg'RcgSplyChw;207;Lab'Flr_2'S_207'HVAC'Rcg'RcgSplyChw;256;22;Radiant clng.sply.chain for chilled w.;;;;;;;;
Lab'Flr_2'S_207'HVAC'Rad'RadVlvPosCol;207;Lab'Flr_2'S_207'HVAC'Rad'RadVlvPosCol;29;88;Collection of radiator valve position;;;;;;;;
Lab'Flr_2'S_207'HVAC'Rad'RadVlvPosVal;207;Lab'Flr_2'S_207'HVAC'Rad'RadVlvPosVal;2;66;Radiator valve position value;0;;;;;;%;
Lab'Flr_2'S_207'HVAC'Rad'RadDevMod;207;Lab'Flr_2'S_207'HVAC'Rad'RadDevMod;19;35;Radiator device mode;Off;;;;;;;
Lab'Flr_2'S_207'HVAC'Rad'RadHReq;207;Lab'Flr_2'S_207'HVAC'Rad'RadHReq;2;67;Radiator heating request;0;;;;;;%;
Lab'Flr_2'S_207'HVAC'Rad'RadAvlH;207;Lab'Flr_2'S_207'HVAC'Rad'RadAvlH;5;14;Radiator available for heating;False;;;;;;;
Lab'Flr_2'S_207'HVAC'Rad'RadDndftVal;207;Lab'Flr_2'S_207'HVAC'Rad'RadDndftVal;2;65;Radiator downdraft value;0;;;;;;%;
Lab'Flr_2'S_207'HVAC'Rad'RadHwDmd;207;Lab'Flr_2'S_207'HVAC'Rad'RadHwDmd;19;34;Radiator hot water demand;Off;;;;;;;
Lab'Flr_2'S_207'HVAC'Rad'RadSplyHw;207;Lab'Flr_2'S_207'HVAC'Rad'RadSplyHw;256;6;Radiator supply chain for hot water;;;;;;;;
Lab'Flr_2'S_207'HVAC'PltOpMod;207;Lab'Flr_2'S_207'HVAC'PltOpMod;19;30;Plant operating mode;Off;;;;;;;
Lab'Flr_2'S_207'HVAC'TREff;207;Lab'Flr_2'S_207'HVAC'TREff;2;55;Effective room temperature;0;;;;;;°C;
Lab'Flr_2'S_207'HVAC'TOa;207;Lab'Flr_2'S_207'HVAC'TOa;2;56;Outside air temperature;0;;;;;;°C;
Lab'Flr_2'S_207'HVAC'HCDmd;207;Lab'Flr_2'S_207'HVAC'HCDmd;19;31;Heating/cooling demand;Neither;;;;;;;
Lab'Flr_2'S_207'HVAC'ReHclPos;207;Lab'Flr_2'S_207'HVAC'ReHclPos;2;57;Reheating coil position;0;;;;;;%;
Lab'Flr_2'S_207'RSegmMnFtr;207;Lab'Flr_2'S_207'RSegmMnFtr;29;309;Room segment main feature;;;;;;;;
Lab'Flr_2'S_207'FvrRSegmCtl;207;Lab'Flr_2'S_207'FvrRSegmCtl;29;310;Favorite room segment control;;;;;;;;
Lab'Flr_2'S_207'FvrVavBox;207;Lab'Flr_2'S_207'FvrVavBox;29;311;Favorite VAV box values;;;;;;;;
Lab'Flr_2'S_207'FvrBalView;207;Lab'Flr_2'S_207'FvrBalView;29;312;Favorite balancing view;;;;;;;;
Lab'Flr_2'S_207'FvrSpAirFl;207;Lab'Flr_2'S_207'FvrSpAirFl;29;313;Favorite air volume flow setpoints;;;;;;;;
Infra'App Conf;206;Infra'App Conf;263;0;~;;;;Idle;;;;
Lab'Flr_2'S_1;206;Lab'Flr_2'S_1;29;16;Room segment 1;;;;;;;;
Lab'Flr_2'S_1'RCtl;206;Lab'Flr_2'S_1'RCtl;256;0;Room control;;;;;;;;
Lab'Flr_2'S_1'ROpUnCtl;206;Lab'Flr_2'S_1'ROpUnCtl;256;1;Room operator unit control;;;;;;;;
Lab'Flr_2'R_206;206;Lab'Flr_2'R_206;29;15;Room 206;;;;;;;;
Lab'Flr_2'R_206'RCtl;206;Lab'Flr_2'R_206'RCtl;257;0;Room control;;;;;;;;
Lab'Flr_2'R_206'ROpUnItf'ROpUnCtl;206;Lab'Flr_2'R_206'ROpUnItf'ROpUnCtl;257;1;Room operator unit control;;;;;;;;
RoomCtrl206;206;RoomCtrl206;8;206;Room Control;;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'TCtlC'CclTRCtrC;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC'CclTRCtrC;12;5;Room temp.ctr.cooling for cooling coil;0;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'TCtlC'RcgTRCtrC;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC'RcgTRCtrC;12;3;Room temp.ctr.cool.for radiant ceiling;0;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'TCtlH'HclTRCtrH;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH'HclTRCtrH;12;14;Room temp.ctr.heating for heating coil;0;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'TCtlH'RcgTRCtrH;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH'RcgTRCtrH;12;13;Room temp.ctr.heat.for radiant ceiling;0;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'TCtlH'RadTRCtrH;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH'RadTRCtrH;12;12;Room temp.controller heat.for radiator;0;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'ROpUn(1);206;Lab'Flr_2'S_1'ROpUnDev(1)'ROpUn(1);19;371;Room operator unit 1;Operational;;;;;;;
OnbMdl3UIFcu'OnbMdl;206;OnbMdl3UIFcu'OnbMdl;19;344;On-board module;Operational;;;;;;;
OnbMdl3BO'OnbMdl;206;OnbMdl3BO'OnbMdl;19;345;On-board module;Operational;;;;;;;
OnbMdl3AO'OnbMdl;206;OnbMdl3AO'OnbMdl;19;346;On-board module;Operational;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'FanSpdRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'FanSpdRu;2;291;Fan speed for room operator unit;0;;;;;;%;
Lab'Flr_2'R_206'RGrnLf'RLgtEei;206;Lab'Flr_2'R_206'RGrnLf'RLgtEei;19;24;Room energy efficiency ind.lighting;Undefined;;;;;;;
Lab'Flr_2'R_206'RGrnLf'RShdEei;206;Lab'Flr_2'R_206'RGrnLf'RShdEei;19;25;Room energy efficiency ind.shading;Undefined;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'RPscDet;206;Lab'Flr_2'R_206'RHvacCoo'RPscDet;5;6;Room presence detection;False;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'RWndSta;206;Lab'Flr_2'R_206'RHvacCoo'RWndSta;5;7;Room window state;False;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'RAQual;206;Lab'Flr_2'R_206'RHvacCoo'RAQual;2;54;Room air quality;0;;;;;;ppm;
Lab'Flr_2'R_206'RHvacCoo'RAQualInd;206;Lab'Flr_2'R_206'RHvacCoo'RAQualInd;19;34;Room air quality indication;Undefined;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'RHuRel;206;Lab'Flr_2'R_206'RHvacCoo'RHuRel;2;58;Relative humidity for room;0;;;;;;%RH;
Lab'Flr_2'R_206'RHvacCoo'FanOp'SpFan1Spd;206;Lab'Flr_2'R_206'RHvacCoo'FanOp'SpFan1Spd;5;2;Setpoint for single-speed fan;False;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'FanOp'SpFan2Spd;206;Lab'Flr_2'R_206'RHvacCoo'FanOp'SpFan2Spd;19;28;Setpoint for two-speed fan;Off;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'FanOp'SpFan3Spd;206;Lab'Flr_2'R_206'RHvacCoo'FanOp'SpFan3Spd;19;29;Setpoint for three-speed fan;Off;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'FanOp'SpFanVarSpd;206;Lab'Flr_2'R_206'RHvacCoo'FanOp'SpFanVarSpd;2;43;Setpoint for variable speed fan;0;;;;;;%;
Lab'Flr_2'R_206'RHvacCoo'SpTRDtr'SpTR;206;Lab'Flr_2'R_206'RHvacCoo'SpTRDtr'SpTR;2;41;Room temperature setpoint;0;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TCtlC'DmpOaTRCtrC;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC'DmpOaTRCtrC;12;6;Room temp.ctr.cooling for outs.air damp.;0;;;;;;;
Lab'Flr_2'S_1'HVAC'HCcl'HCclChovrCnd;206;Lab'Flr_2'S_1'HVAC'HCcl'HCclChovrCnd;19;95;Heating/cooling coil changeover cond.;Neither;;;;;;;
Lab'Flr_2'R_206'ROpModDtr'CenOpMod;206;Lab'Flr_2'R_206'ROpModDtr'CenOpMod;256;2;Central operating mode;;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'CenWthStn;206;Lab'Flr_2'R_206'RHvacCoo'CenWthStn;256;4;Central weather station;;;;;;;;
Lab'Flr_2'S_1'HVAC'HCcl'HCclSplyChw;206;Lab'Flr_2'S_1'HVAC'HCcl'HCclSplyChw;256;28;Heat/cool.coil sply.chain for chilled w.;;;;;;;;
Lab'Flr_2'S_1'HVAC'HCcl'HCclSplyHw;206;Lab'Flr_2'S_1'HVAC'HCcl'HCclSplyHw;256;27;Heat./cool.coil supply chain for hot w.;;;;;;;;
Lab'Flr_2'S_1'HVAC;206;Lab'Flr_2'S_1'HVAC;29;85;HVAC;;;;;;;;
Lab'Flr_2'S_1'HVAC'Fan;206;Lab'Flr_2'S_1'HVAC'Fan;29;106;Fan;;;;;;;;
Lab'Flr_2'S_1'HVAC'Fan'FanSpdDhu;206;Lab'Flr_2'S_1'HVAC'Fan'FanSpdDhu;19;54;Fan speed for dehumidification;Off;;;;;;;
Lab'Flr_2'S_1'HVAC'HCcl;206;Lab'Flr_2'S_1'HVAC'HCcl;29;146;Heating/cooling coil;;;;;;;;
Lab'Flr_2'R_206'ROpModDtr;206;Lab'Flr_2'R_206'ROpModDtr;29;18;Room operating mode determination;;;;;;;;
Lab'Flr_2'R_206'RGrnLf;206;Lab'Flr_2'R_206'RGrnLf;29;21;Room green leaf;;;;;;;;
Lab'Flr_2'R_206'RHvacCoo;206;Lab'Flr_2'R_206'RHvacCoo;29;27;Room HVAC coordination;;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'PltModDtr;206;Lab'Flr_2'R_206'RHvacCoo'PltModDtr;29;62;Plant operating mode determination;;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'FanOp;206;Lab'Flr_2'R_206'RHvacCoo'FanOp;29;47;Fan operation;;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'SpTRDtr;206;Lab'Flr_2'R_206'RHvacCoo'SpTRDtr;29;41;Room temperature setpoint determination;;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'TCtlC;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC;29;31;Temperature control for cooling;;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'TCtlC'FanTRCtrC;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC'FanTRCtrC;12;7;Room temp.controller cooling for fan;0;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'TCtlC'HCclTRCtrC;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC'HCclTRCtrC;12;4;Room temp.ctr.cool.for heating/cool.coil;0;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'TCtlC'SpCCmf;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC'SpCCmf;2;14;Cooling setpoint for comfort;0;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TCtlC'DSpCPcf;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC'DSpCPcf;2;17;Delta cooling setpoint for pre-comfort;2;;;;;;K;
Lab'Flr_2'R_206'RHvacCoo'TCtlC'SpCEco;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC'SpCEco;2;16;Cooling setpoint for economy;35;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TCtlC'SpCPrt;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC'SpCPrt;2;15;Cooling setpoint for protection;40;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TCtlH;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH;29;37;Temperature control for heating;;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'TCtlH'FanTRCtrH;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH'FanTRCtrH;12;15;Room temp.controller heating for fan;0;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'TCtlH'HCclTRCtrH;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH'HCclTRCtrH;12;16;Room temp.ctr.heat.for heating/cool.coil;0;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'TCtlH'SpHCmf;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH'SpHCmf;2;32;Heating setpoint for comfort;0;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TCtlH'DSpHPcf;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH'DSpHPcf;2;35;Delta heating setpoint for pre-comfort;2;;;;;;K;
Lab'Flr_2'R_206'RHvacCoo'TCtlH'SpHEco;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH'SpHEco;2;34;Heating setpoint for economy;15;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TCtlH'SpHPrt;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH'SpHPrt;2;33;Heating setpoint for protection;12;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'HCStaDtr;206;Lab'Flr_2'R_206'RHvacCoo'HCStaDtr;29;56;Heating/cooling state determination;;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'GrnLf;206;Lab'Flr_2'R_206'RHvacCoo'GrnLf;29;50;Green leaf;;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'LgtBtn(1);206;Lab'Flr_2'S_1'ROpUnDev(1)'LgtBtn(1);262;15;Lighting pushbutton 1;System.Collections.Generic.List`1[Siemens.BASys.CommonModel.BA.ICollectionElementValue];;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'LgtBtn(2);206;Lab'Flr_2'S_1'ROpUnDev(1)'LgtBtn(2);262;14;Lighting pushbutton 2;System.Collections.Generic.List`1[Siemens.BASys.CommonModel.BA.ICollectionElementValue];;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'BlsBtn(1);206;Lab'Flr_2'S_1'ROpUnDev(1)'BlsBtn(1);259;4;Blinds pushbutton 1;System.Collections.Generic.List`1[Siemens.BASys.CommonModel.BA.ICollectionElementValue];;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'BlsBtn(2);206;Lab'Flr_2'S_1'ROpUnDev(1)'BlsBtn(2);259;5;Blinds pushbutton 2;System.Collections.Generic.List`1[Siemens.BASys.CommonModel.BA.ICollectionElementValue];;;;;;;
Lab'Flr_2'S_1'FanMultiSpd;206;Lab'Flr_2'S_1'FanMultiSpd;14;3;Fan speed;Off;;;;;;;
Lab'Flr_2'S_1'HCclVlvPos;206;Lab'Flr_2'S_1'HCclVlvPos;1;5;Heating/cooling coil valve position;0;0;100;;;;%;
Lab'Flr_2'S_1'RSegmSta;206;Lab'Flr_2'S_1'RSegmSta;19;17;Room segment state;Normal;;;;;;;
Lab'Flr_2'S_1'RSegmStaMon;206;Lab'Flr_2'S_1'RSegmStaMon;9;4;Room segment monitoring state;;;;;;;;
Lab'Flr_2'S_1'HVAC'Fan'FanMultiSpdMan;206;Lab'Flr_2'S_1'HVAC'Fan'FanMultiSpdMan;19;348;Manual multi-speed fan;Off;;;;;;;
Lab'Flr_2'S_1'HVAC'Fan'FanDevMod;206;Lab'Flr_2'S_1'HVAC'Fan'FanDevMod;19;55;Fan device mode;Off;;;;;;;
Lab'Flr_2'S_1'HVAC'Fan'FanCReq;206;Lab'Flr_2'S_1'HVAC'Fan'FanCReq;2;115;Fan cooling request;0;;;;;;%;
Lab'Flr_2'S_1'HVAC'Fan'FanHReq;206;Lab'Flr_2'S_1'HVAC'Fan'FanHReq;2;117;Fan heating request;0;;;;;;%;
Lab'Flr_2'S_1'HVAC'Fan'FanVntReq;206;Lab'Flr_2'S_1'HVAC'Fan'FanVntReq;2;116;Fan ventilation request;0;;;;;;%;
Lab'Flr_2'S_1'HVAC'Fan'FanAvlC;206;Lab'Flr_2'S_1'HVAC'Fan'FanAvlC;5;30;Fan available for cooling;False;;;;;;;
Lab'Flr_2'S_1'HVAC'Fan'FanAvlH;206;Lab'Flr_2'S_1'HVAC'Fan'FanAvlH;5;29;Fan available for heating;False;;;;;;;
Lab'Flr_2'S_1'HVAC'Fan'FanAvlVnt;206;Lab'Flr_2'S_1'HVAC'Fan'FanAvlVnt;5;31;Fan available for ventilation;False;;;;;;;
Lab'Flr_2'S_1'HVAC'HCcl'HCclVlvPosC;206;Lab'Flr_2'S_1'HVAC'HCcl'HCclVlvPosC;2;175;Heating/cooling coil valve pos.for cool.;0;;;;;;%;
Lab'Flr_2'S_1'HVAC'HCcl'HCclVlvPosH;206;Lab'Flr_2'S_1'HVAC'HCcl'HCclVlvPosH;2;174;Heating/cooling coil valve pos.for heat.;0;;;;;;%;
Lab'Flr_2'S_1'HVAC'HCcl'HCclDevMod;206;Lab'Flr_2'S_1'HVAC'HCcl'HCclDevMod;19;97;Heating/cooling coil device mode;Off;;;;;;;
Lab'Flr_2'S_1'HVAC'HCcl'HCclCReq;206;Lab'Flr_2'S_1'HVAC'HCcl'HCclCReq;2;177;Heating/cooling coil cooling request;0;;;;;;%;
Lab'Flr_2'S_1'HVAC'HCcl'HCclHReq;206;Lab'Flr_2'S_1'HVAC'HCcl'HCclHReq;2;176;Heating/cooling coil heating request;0;;;;;;%;
Lab'Flr_2'S_1'HVAC'HCcl'HCclAvlC;206;Lab'Flr_2'S_1'HVAC'HCcl'HCclAvlC;5;66;Heating/cooling coil available for cool.;False;;;;;;;
Lab'Flr_2'S_1'HVAC'HCcl'HCclAvlH;206;Lab'Flr_2'S_1'HVAC'HCcl'HCclAvlH;5;65;Heating/cooling coil available for heat.;False;;;;;;;
Lab'Flr_2'S_1'HVAC'HCcl'HCclChwDmd;206;Lab'Flr_2'S_1'HVAC'HCcl'HCclChwDmd;19;94;Heating/cool.coil chilled water demand;Off;;;;;;;
Lab'Flr_2'S_1'HVAC'HCcl'HCclHwDmd;206;Lab'Flr_2'S_1'HVAC'HCcl'HCclHwDmd;19;96;Heating/cooling coil hot water demand;Off;;;;;;;
Lab'Flr_2'S_1'HVAC'PltOpMod;206;Lab'Flr_2'S_1'HVAC'PltOpMod;19;40;Plant operating mode;Off;;;;;;;
Lab'Flr_2'S_1'HVAC'TREff;206;Lab'Flr_2'S_1'HVAC'TREff;2;69;Effective room temperature;0;;;;;;°C;
Lab'Flr_2'S_1'HVAC'TOa;206;Lab'Flr_2'S_1'HVAC'TOa;2;70;Outside air temperature;0;;;;;;°C;
Lab'Flr_2'S_1'HVAC'HCDmd;206;Lab'Flr_2'S_1'HVAC'HCDmd;19;45;Heating/cooling demand;Neither;;;;;;;
Lab'Flr_2'S_1'RSegmMnFtr;206;Lab'Flr_2'S_1'RSegmMnFtr;29;313;Room segment main feature;;;;;;;;
Lab'Flr_2'R_206'RSta;206;Lab'Flr_2'R_206'RSta;19;16;Room state;Normal;;;;;;;
Lab'Flr_2'R_206'RStaMon;206;Lab'Flr_2'R_206'RStaMon;9;3;Room monitoring state;;;;;;;;
Lab'Flr_2'R_206'ROpModDtr'ROpMod;206;Lab'Flr_2'R_206'ROpModDtr'ROpMod;19;21;Room operating mode;Protection;;;;;;;
Lab'Flr_2'R_206'ROpModDtr'CmfBtn;206;Lab'Flr_2'R_206'ROpModDtr'CmfBtn;5;0;Comfort button;False;;;;;;;
Lab'Flr_2'R_206'ROpModDtr'ManOpCnd;206;Lab'Flr_2'R_206'ROpModDtr'ManOpCnd;19;22;Manual operation condition;Unlock;;;;;;;
Lab'Flr_2'R_206'ROpModDtr'CenCndTrg;206;Lab'Flr_2'R_206'ROpModDtr'CenCndTrg;19;20;Central condition trigger;None;;;;;;;
Lab'Flr_2'R_206'ROpModDtr'CmfCndTrg;206;Lab'Flr_2'R_206'ROpModDtr'CmfCndTrg;19;18;Comfort condition trigger;None;;;;;;;
Lab'Flr_2'R_206'ROpModDtr'EefCndTrg;206;Lab'Flr_2'R_206'ROpModDtr'EefCndTrg;19;19;Energy efficiency condition trigger;None;;;;;;;
Lab'Flr_2'R_206'RGrnLf'REei;206;Lab'Flr_2'R_206'RGrnLf'REei;19;23;Energy efficiency indication room;Undefined;;;;;;;
Lab'Flr_2'R_206'RGrnLf'REeiRst;206;Lab'Flr_2'R_206'RGrnLf'REeiRst;5;1;Reset of room energy efficiency indic.;False;;;;;;;
Lab'Flr_2'R_206'ROpUnItf;206;Lab'Flr_2'R_206'ROpUnItf;29;25;Room operator unit interface;;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'RTemp;206;Lab'Flr_2'R_206'RHvacCoo'RTemp;2;55;Room temperature;0;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TOa;206;Lab'Flr_2'R_206'RHvacCoo'TOa;2;56;Outside air temperature;0;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'HuRelOa;206;Lab'Flr_2'R_206'RHvacCoo'HuRelOa;2;57;Relative outside humidity;0;;;;;;%RH;
Lab'Flr_2'R_206'RHvacCoo'PltModDtr'PltOpMod;206;Lab'Flr_2'R_206'RHvacCoo'PltModDtr'PltOpMod;19;33;Plant operating mode;Off;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'PltModDtr'CoolDwnReq;206;Lab'Flr_2'R_206'RHvacCoo'PltModDtr'CoolDwnReq;5;4;Cool down request;False;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'PltModDtr'WarmUpReq;206;Lab'Flr_2'R_206'RHvacCoo'PltModDtr'WarmUpReq;5;5;Warm-up request;False;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'PltModDtr'NgtCReq;206;Lab'Flr_2'R_206'RHvacCoo'PltModDtr'NgtCReq;5;3;Night cooling request;False;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'PltModDtr'NxROpMod;206;Lab'Flr_2'R_206'RHvacCoo'PltModDtr'NxROpMod;19;32;Next room operating mode;Protection;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'PltModDtr'CenEmgHvac;206;Lab'Flr_2'R_206'RHvacCoo'PltModDtr'CenEmgHvac;256;5;Central emergency for HVAC;;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'SpTRDtr'SpTRShft;206;Lab'Flr_2'R_206'RHvacCoo'SpTRDtr'SpTRShft;2;42;Room temperature setpoint shift;0;;;;;;K;
Lab'Flr_2'R_206'RHvacCoo'SpTRDtr'CenSsnCmp;206;Lab'Flr_2'R_206'RHvacCoo'SpTRDtr'CenSsnCmp;256;3;Central seasonal compensation;;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'TCtlC'PrSpC;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC'PrSpC;2;20;Present cooling setpoint;0;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TCtlC'PrSpCCmf;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC'PrSpCCmf;2;18;Present cooling setpoint for comfort;0;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TCtlC'PrSpCPcf;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC'PrSpCPcf;2;19;Present cooling setpoint for pre-comfort;0;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TCtlC'PrSpCEco;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC'PrSpCEco;2;21;Present cooling setpoint for economy;0;;;;;;°C;
