# PROJECT_NAME;LabTest_1;;;;;;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'TCtlC'PrSpCPrt;206;Lab'Flr_2'R_206'RHvacCoo'TCtlC'PrSpCPrt;2;22;Present cooling setpoint for protection;0;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TCtlH'PrSpH;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH'PrSpH;2;38;Present heating setpoint;0;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TCtlH'PrSpHCmf;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH'PrSpHCmf;2;36;Present heating setpoint for comfort;0;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TCtlH'PrSpHPcf;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH'PrSpHPcf;2;37;Present heating setpoint for pre-comfort;0;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TCtlH'PrSpHEco;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH'PrSpHEco;2;39;Present heating setpoint for economy;0;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'TCtlH'PrSpHPrt;206;Lab'Flr_2'R_206'RHvacCoo'TCtlH'PrSpHPrt;2;40;Present heating setpoint for protection;0;;;;;;°C;
Lab'Flr_2'R_206'RHvacCoo'HCStaDtr'HCSta;206;Lab'Flr_2'R_206'RHvacCoo'HCStaDtr'HCSta;19;31;Heating/cooling state;Neither;;;;;;;
Lab'Flr_2'R_206'RHvacCoo'GrnLf'RHvacEei;206;Lab'Flr_2'R_206'RHvacCoo'GrnLf'RHvacEei;19;30;Room energy efficiency indication HVAC;Undefined;;;;;;;
Lab'Flr_2'R_206'RMnFtr;206;Lab'Flr_2'R_206'RMnFtr;29;312;Room main feature;;;;;;;;
PlnkBus;206;PlnkBus;29;3;KNX PL-Link bus;;;;;;;;
PlnkBus'PlnkBusMgmt;206;PlnkBus'PlnkBusMgmt;19;3;KNX PL-Link bus management;Operational;;;;;;;
PlnkBus'PlnkBusSta;206;PlnkBus'PlnkBusSta;19;4;KNX PL-Link bus state;Normal;;;;;;;
PlnkBus'PlnkBusStaMon;206;PlnkBus'PlnkBusStaMon;9;2;KNX PL-Link bus monitoring state;;;;;;;;
PlnkBus'DiagPlnkBus;206;PlnkBus'DiagPlnkBus;2;3;Diagnostics for KNX PL-Link bus;0;;;;;;---;
Lab'Flr_2'S_1'ROpUnDev(1);206;Lab'Flr_2'S_1'ROpUnDev(1);29;379;Room operator unit device 1;;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'LockOpRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'LockOpRu;5;140;Lock operation for room operator unit;False;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'REeiRstIn;206;Lab'Flr_2'S_1'ROpUnDev(1)'REeiRstIn;5;141;Reset of room energy effic.indic.input;False;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'REeiRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'REeiRu;19;182;Energy effic.indic.room for room op.unit;Undefined;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'TR;206;Lab'Flr_2'S_1'ROpUnDev(1)'TR;0;36;Room temperature;0;0;50;;;;°C;
Lab'Flr_2'S_1'ROpUnDev(1)'AQualRRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'AQualRRu;2;288;Room air quality for room operator unit;0;;;;;;ppm;
Lab'Flr_2'S_1'ROpUnDev(1)'AQualRIndRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'AQualRIndRu;19;181;Room air quality ind.for room op.unit;Undefined;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'HuRelRRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'HuRelRRu;2;289;Relative humidity for room op.unit;0;;;;;;%;
Lab'Flr_2'S_1'ROpUnDev(1)'HCStaRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'HCStaRu;19;184;Heating/cooling state for room op.unit;Neither;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'TRRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'TRRu;2;292;Room temperature for room operator unit;0;;;;;;°C;
Lab'Flr_2'S_1'ROpUnDev(1)'WndContRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'WndContRu;5;143;Window contact for room operator unit;False;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'RClmOpModRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'RClmOpModRu;19;183;Room climate op.mode for room op.unit;Protection;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'PrSpRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'PrSpRu;2;290;Present setpoint for room operator unit;0;;;;;;°C;
Lab'Flr_2'S_1'ROpUnDev(1)'TmpCmfRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'TmpCmfRu;5;142;Temporary comfort for room operator unit;False;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'TOaRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'TOaRu;2;286;Outside air temperature for room op.unit;0;;;;;;°C;
Lab'Flr_2'S_1'ROpUnDev(1)'SpShftIn;206;Lab'Flr_2'S_1'ROpUnDev(1)'SpShftIn;2;287;Setpoint shift input value;0;;;;;;K;
Lab'Flr_2'S_1'ROpUnDev(1)'TmpCmfIn;206;Lab'Flr_2'S_1'ROpUnDev(1)'TmpCmfIn;5;137;Temporary comfort input value;False;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'RClmOpModIn;206;Lab'Flr_2'S_1'ROpUnDev(1)'RClmOpModIn;19;179;Room climate operating mode input value;Auto;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'PrSpShftRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'PrSpShftRu;2;284;Pres.setp.shift for room operator unit;0;;;;;;K;
Lab'Flr_2'S_1'ROpUnDev(1)'FanSpdIn;206;Lab'Flr_2'S_1'ROpUnDev(1)'FanSpdIn;2;285;Fan speed input value;0;;;;;;%;
Lab'Flr_2'S_1'ROpUnDev(1)'FanOpIn;206;Lab'Flr_2'S_1'ROpUnDev(1)'FanOpIn;5;136;Fan operation input value;False;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'PscBtnIn;206;Lab'Flr_2'S_1'ROpUnDev(1)'PscBtnIn;5;138;Presence button input value;False;;;;;;;
Lab'Flr_2'S_1'ROpUnDev(1)'PscBtnRu;206;Lab'Flr_2'S_1'ROpUnDev(1)'PscBtnRu;5;139;Presence button for room operator unit;False;;;;;;;
IOBus;206;IOBus;29;2;I/O bus;;;;;;;;
IOBus'IOBusMgmt;206;IOBus'IOBusMgmt;19;1;I/O bus management;Operational;;;;;;;
IOBus'IOBusSta;206;IOBus'IOBusSta;19;2;I/O bus state;Normal;;;;;;;
IOBus'IOBusStaMon;206;IOBus'IOBusStaMon;9;1;I/O bus monitoring state;;;;;;;;
IOBus'DiagIOBus;206;IOBus'DiagIOBus;2;2;Diagnostics for I/O bus;0;;;;;;---;
OnbMdl3UIFcu;206;OnbMdl3UIFcu;29;520;On-board module with 3 univ.inp.for FCU;;;;;;;;
OnbMdl3BO;206;OnbMdl3BO;29;521;On-board module with 3 binary outputs;;;;;;;;
OnbMdl3AO;206;OnbMdl3AO;29;522;On-board module with 3 analog outputs;;;;;;;;
Infra;206;Infra;29;1;Infrastructure;;;;;;;;
Infra'AsEvtEnr;206;Infra'AsEvtEnr;52;0;Automation station event enrollment;4194303;;;;;;;
Infra'AsSta;206;Infra'AsSta;19;0;Automation station state;Normal;;;;;;;
Infra'AsStaMon;206;Infra'AsStaMon;9;0;Automation station monitoring state;;;;;;;;
Infra'AsEvtLog;206;Infra'AsEvtLog;25;0;Automation station event logging;;;;;;;;
Infra'PgmS7;206;Infra'PgmS7;16;0;S7 program;;;;;;;;
Infra'Nwk Port IP;206;Infra'Nwk Port IP;264;2;~;;;;Idle;;;;
Infra'DiagAs;206;Infra'DiagAs;2;0;Diagnostics for automation station;0;;;;;;---;
Infra'DiagS7;206;Infra'DiagS7;2;1;Diagnostics for S7 program;0;;;;;;---;
Infra'NotifCl1Extd;206;Infra'NotifCl1Extd;15;1;Highest priority notif.(acked., reset);;;;;;;;
Infra'NotifCl2Bsc;206;Infra'NotifCl2Bsc;15;2;Highest priority notif.(acknowledge);;;;;;;;
Infra'NotifCl3Smp;206;Infra'NotifCl3Smp;15;3;Highest priority notification;;;;;;;;
Infra'NotifCl4Extd;206;Infra'NotifCl4Extd;15;4;High priority notif.(acked., reset);;;;;;;;
Infra'NotifCl5Bsc;206;Infra'NotifCl5Bsc;15;5;High priority notification (acknowledge);;;;;;;;
Infra'NotifCl6Smp;206;Infra'NotifCl6Smp;15;6;High priority notification;;;;;;;;
Infra'NotifCl7Extd;206;Infra'NotifCl7Extd;15;7;Medium priority notif.(acked., reset);;;;;;;;
Infra'NotifCl8Bsc;206;Infra'NotifCl8Bsc;15;8;Medium priority notif.(acknowledge);;;;;;;;
Infra'NotifCl9Smp;206;Infra'NotifCl9Smp;15;9;Medium priority notification;;;;;;;;
Infra'NotifCl10Extd;206;Infra'NotifCl10Extd;15;10;Low priority notification (acked, reset);;;;;;;;
Infra'NotifCl11Bsc;206;Infra'NotifCl11Bsc;15;11;Low priority notification (acknowledge);;;;;;;;
Infra'NotifCl12Smp;206;Infra'NotifCl12Smp;15;12;Low priority notification;;;;;;;;
Infra'NotifCl13Extd;206;Infra'NotifCl13Extd;15;13;Lowest priority notif.(acked., reset);;;;;;;;
Infra'NotifCl14Bsc;206;Infra'NotifCl14Bsc;15;14;Lowest priority notif.(acknowledge);;;;;;;;
Infra'NotifCl15Smp;206;Infra'NotifCl15Smp;15;15;Lowest priority notification;;;;;;;;
Infra'NotifCl16Smp;206;Infra'NotifCl16Smp;15;16;None priority notification;;;;;;;;
Infra'NotifCl17Buf;206;Infra'NotifCl17Buf;15;17;Buffer ready notification;;;;;;;;
Infra'NotifCl18Dev;206;Infra'NotifCl18Dev;15;18;Device alert notification;;;;;;;;
Infra'AppNr;206;Infra'AppNr;2;4;~;0;;;;;;---;
AsView;206;AsView;29;0;Automation station view;;;;;;;;
AsView;204;AsView;29;0;Automation station view;;;;;;;;
Infra;204;Infra;29;1;Infrastructure;;;;;;;;
BASTUP;204;BASTUP;10;1;~;;;;;;;;
BAINFR;204;BAINFR;10;12;~;;;;;;;;
BAINFR-en;204;BAINFR-en;10;200;~;;;;;;;;
CenFnct206;204;CenFnct206;8;204;Automation station;;;;;;;;
Infra'AsEvtEnr;204;Infra'AsEvtEnr;52;0;Automation station event enrollment;0,4194303;;;;;;;
Infra'AsSta;204;Infra'AsSta;19;0;Automation station state;Normal;;;;;;;
Infra'AsStaMon;204;Infra'AsStaMon;9;0;Automation station monitoring state;;;;;;;;
Infra'AsEvtLog;204;Infra'AsEvtLog;25;0;Automation station event logging;;;;;;;;
Infra'PgmS7;204;Infra'PgmS7;16;0;S7 program;;;;;;;;
Infra'Nwk Port IP;204;Infra'Nwk Port IP;264;0;~;;;;;;;;
Infra'DiagAs;204;Infra'DiagAs;2;0;Diagnostics for automation station;0;;;;;;No_Units;
Infra'DiagS7;204;Infra'DiagS7;2;1;Diagnostics for S7 program;0;;;;;;No_Units;
Infra'NotifCl1Extd;204;Infra'NotifCl1Extd;15;1;Highest priority notif.(acked., reset);;;;;;;;
Infra'NotifCl2Bsc;204;Infra'NotifCl2Bsc;15;2;Highest priority notif.(acknowledge);;;;;;;;
Infra'NotifCl3Smp;204;Infra'NotifCl3Smp;15;3;Highest priority notification;;;;;;;;
Infra'NotifCl4Extd;204;Infra'NotifCl4Extd;15;4;High priority notif.(acked., reset);;;;;;;;
Infra'NotifCl5Bsc;204;Infra'NotifCl5Bsc;15;5;High priority notification (acknowledge);;;;;;;;
Infra'NotifCl6Smp;204;Infra'NotifCl6Smp;15;6;High priority notification;;;;;;;;
Infra'NotifCl7Extd;204;Infra'NotifCl7Extd;15;7;Medium priority notif.(acked., reset);;;;;;;;
Infra'NotifCl8Bsc;204;Infra'NotifCl8Bsc;15;8;Medium priority notif.(acknowledge);;;;;;;;
Infra'NotifCl9Smp;204;Infra'NotifCl9Smp;15;9;Medium priority notification;;;;;;;;
Infra'NotifCl10Extd;204;Infra'NotifCl10Extd;15;10;Low priority notification (acked, reset);;;;;;;;
Infra'NotifCl11Bsc;204;Infra'NotifCl11Bsc;15;11;Low priority notification (acknowledge);;;;;;;;
Infra'NotifCl12Smp;204;Infra'NotifCl12Smp;15;12;Low priority notification;;;;;;;;
Infra'NotifCl13Extd;204;Infra'NotifCl13Extd;15;13;Lowest priority notif.(acked., reset);;;;;;;;
Infra'NotifCl14Bsc;204;Infra'NotifCl14Bsc;15;14;Lowest priority notif.(acknowledge);;;;;;;;
Infra'NotifCl15Smp;204;Infra'NotifCl15Smp;15;15;Lowest priority notification;;;;;;;;
Infra'NotifCl16Smp;204;Infra'NotifCl16Smp;15;16;None priority notification;;;;;;;;
Infra'NotifCl17Buf;204;Infra'NotifCl17Buf;15;17;Buffer ready notification;;;;;;;;
Infra'NotifCl18Dev;204;Infra'NotifCl18Dev;15;18;Device alert notification;;;;;;;;
IOBus;204;IOBus;29;2;I/O bus;;;;;;;;
BATX;204;BATX;10;30;~;;;;;;;;
DATX;204;DATX;10;40;~;;;;;;;;
BATX-en;204;BATX-en;10;221;~;;;;;;;;
IOBus'IOBusMgmt;204;IOBus'IOBusMgmt;19;1;I/O bus management;Operational;;;;;;;
IOBus'IOBusSta;204;IOBus'IOBusSta;19;2;I/O bus state;Normal;;;;;;;
IOBus'IOBusStaMon;204;IOBus'IOBusStaMon;9;1;I/O bus monitoring state;;;;;;;;
IOBus'DiagIOBus;204;IOBus'DiagIOBus;2;2;Diagnostics for I/O bus;0;;;;;;No_Units;
PlnkBus;204;PlnkBus;29;3;KNX PL-Link bus;;;;;;;;
BAPL;204;BAPL;10;31;~;;;;;;;;
DAPL;204;DAPL;10;41;~;;;;;;;;
BAPL-en;204;BAPL-en;10;242;~;;;;;;;;
PlnkBus'PlnkBusMgmt;204;PlnkBus'PlnkBusMgmt;19;3;KNX PL-Link bus management;Operational;;;;;;;
PlnkBus'PlnkBusSta;204;PlnkBus'PlnkBusSta;19;4;KNX PL-Link bus state;Normal;;;;;;;
PlnkBus'PlnkBusStaMon;204;PlnkBus'PlnkBusStaMon;9;2;KNX PL-Link bus monitoring state;;;;;;;;
PlnkBus'DiagPlnkBus;204;PlnkBus'DiagPlnkBus;2;3;Diagnostics for KNX PL-Link bus;0;;;;;;No_Units;
OnbMdl6UI;204;OnbMdl6UI;29;4;On-board module with 6 universal inputs;;;;;;;;
OnbMdl6UI'OnbMdl;204;OnbMdl6UI'OnbMdl;19;5;On-board module;Operational;;;;;;;
OnbMdl8BO;204;OnbMdl8BO;29;5;On-board module with 8 binary outputs;;;;;;;;
OnbMdl8BO'OnbMdl;204;OnbMdl8BO'OnbMdl;19;6;On-board module;Operational;;;;;;;
OnbMdl4AO;204;OnbMdl4AO;29;6;On-board module with 4 analog outputs;;;;;;;;
OnbMdl4AO'OnbMdl;204;OnbMdl4AO'OnbMdl;19;7;On-board module;Operational;;;;;;;
AccessCtrl;204;AccessCtrl;10;54;~;;;;;;;;
AbtErInfo.xml;204;AbtErInfo.xml;10;70;~;;;;;;;;
CnfExtnFW.xml.gz;204;CnfExtnFW.xml.gz;10;10;~;;;;;;;;
BA_MetaData_v02.02_BA_S1-Room-Ctl_0_CnfExtn.sql.gz;204;BA_MetaData_v02.02_BA_S1-Room-Ctl_0_CnfExtn.sql.gz;10;18;~;;;;;;;;
WS_Text-en.sql.gz;204;WS_Text-en.sql.gz;10;266;~;;;;;;;;
CenLab'CenFnct206;204;CenLab'CenFnct206;29;7;Central function;;;;;;;;
BA_29,7-en;204;BA_29,7-en;10;284;~;;;;;;;;
CenLab'CenFnct206'CenFnctSta;204;CenLab'CenFnct206'CenFnctSta;19;8;Central function state;Normal;;;;;;;
CenLab'CenFnct206'CenFnctStaMon;204;CenLab'CenFnct206'CenFnctStaMon;9;3;Central function monitoring state;;;;;;;;
BA_29,7;204;BA_29,7;10;285;~;;;;;;;;
CenLab'CenFnct206'CenOpMod;204;CenLab'CenFnct206'CenOpMod;29;8;Central operating mode;;;;;;;;
CenLab'CenFnct206'CenOpMod'OpModDlyOn2;204;CenLab'CenFnct206'CenOpMod'OpModDlyOn2;29;11;Operating mode switch-on delay 2;;;;;;;;
CenLab'CenFnct206'CenOpMod'OpModDlyOn1;204;CenLab'CenFnct206'CenOpMod'OpModDlyOn1;29;14;Operating mode switch-on delay 1;;;;;;;;
CenLab'CenFnct206'CenOpMod'CenOpModMst;204;CenLab'CenFnct206'CenOpMod'CenOpModMst;257;2;Master for central operating mode;;;;;;;;
CenLab'CenFnct206'CenOpMod'OpModDlyOn3;204;CenLab'CenFnct206'CenOpMod'OpModDlyOn3;29;17;Operating mode switch-on delay 3;;;;;;;;
CenLab'CenFnct206'CenOpMod'CenCndTrg;204;CenLab'CenFnct206'CenOpMod'CenCndTrg;19;9;Central condition trigger;1;;;;;;;
CenLab'CenFnct206'CenOpMod'CenOpModCmdv;204;CenLab'CenFnct206'CenOpMod'CenOpModCmdv;19;10;Central operating mode command value;NULL;;;;;;;
CenLab'CenFnct206'CenOpMod'NgtCReq;204;CenLab'CenFnct206'CenOpMod'NgtCReq;5;0;Night cooling request;Inactive;;;;;;;
CenLab'CenFnct206'CenOpMod'ROpDstr;204;CenLab'CenFnct206'CenOpMod'ROpDstr;29;20;Room operation distribution;;;;;;;;
CenLab'CenFnct206'CenOpMod'Ossc;204;CenLab'CenFnct206'CenOpMod'Ossc;29;22;Optimum start stop control;;;;;;;;
CenLab'CenFnct206'CenOpMod'Ossc'RClmOpModIn;204;CenLab'CenFnct206'CenOpMod'Ossc'RClmOpModIn;19;14;Room climate operating mode input value;1;;;;;;;
CenLab'CenFnct206'CenOpMod'Ossc'WarmUp;204;CenLab'CenFnct206'CenOpMod'Ossc'WarmUp;5;1;Warm-up;Inactive;;;;;;;
CenLab'CenFnct206'CenOpMod'Ossc'CoolDwn;204;CenLab'CenFnct206'CenOpMod'Ossc'CoolDwn;5;2;Cool down;Inactive;;;;;;;
CenLab'CenFnct206'CenOpMod'Ossc'NxOpMod;204;CenLab'CenFnct206'CenOpMod'Ossc'NxOpMod;19;15;Next operating mode;1;;;;;;;
CenLab'CenFnct206'SplyChw;204;CenLab'CenFnct206'SplyChw;29;24;Supply chain for chilled water;;;;;;;;
CenLab'CenFnct206'SplyChw'ChwSpCorrTFlHi;204;CenLab'CenFnct206'SplyChw'ChwSpCorrTFlHi;2;5;Sply.chilled water setp.corr.f.higher FT;2;0;10;;;;Degrees_Kelvin;
CenLab'CenFnct206'SplyChw'ChwSpTFl;204;CenLab'CenFnct206'SplyChw'ChwSpTFl;2;6;Supply chain chilled w.flow temp.setp.;8;5;25;;;;Degrees_Celsius;
CenLab'CenFnct206'SplyChw'ChwSpCorrTFlLo;204;CenLab'CenFnct206'SplyChw'ChwSpCorrTFlLo;2;7;Sply.chilled water setp.corr.f.lower FT;-2;-10;0;;;;Degrees_Kelvin;
CenLab'CenFnct206'SplyChw'ChwVlvPosEvl;204;CenLab'CenFnct206'SplyChw'ChwVlvPosEvl;2;8;Sply.chain chilled water valve pos.eval.;0;0;100;;;;Percent;
CenLab'CenFnct206'SplyChw'SplyChwMst;204;CenLab'CenFnct206'SplyChw'SplyChwMst;257;4;Master for supply chain chilled water;;;;;;;;
CenLab'CenFnct206'SplyChw'SpCReq;204;CenLab'CenFnct206'SplyChw'SpCReq;2;10;Setpoint for cooling request;0;0;50;;;;Degrees_Celsius;
CenLab'CenFnct206'SplyChw'CReq;204;CenLab'CenFnct206'SplyChw'CReq;19;16;Cooling request;1;;;;;;;
CenLab'CenFnct206'SplyChw'CdnPrev;204;CenLab'CenFnct206'SplyChw'CdnPrev;29;27;Condensation prevention;;;;;;;;
CenLab'CenFnct206'SplyChw'FreeC;204;CenLab'CenFnct206'SplyChw'FreeC;29;30;Free cooling;;;;;;;;
CenLab'CenFnct206'SplyChw'Chovr2Pipe;204;CenLab'CenFnct206'SplyChw'Chovr2Pipe;29;33;Changeover function for 2-pipe;;;;;;;;
CenLab'CenFnct206'SplyHw;204;CenLab'CenFnct206'SplyHw;29;34;Supply chain for hot water;;;;;;;;
CenLab'CenFnct206'SplyHw'HwTOaHi;204;CenLab'CenFnct206'SplyHw'HwTOaHi;2;17;Supply chain hot water outside temp.high;5;0;10;;;;Degrees_Kelvin;
CenLab'CenFnct206'SplyHw'HwSpTFlHi;204;CenLab'CenFnct206'SplyHw'HwSpTFlHi;2;18;Hot w.flow temp.setp.for high outs.temp.;25;10;95;;;;Degrees_Celsius;
CenLab'CenFnct206'SplyHw'HwSpCorrTFlHi;204;CenLab'CenFnct206'SplyHw'HwSpCorrTFlHi;2;19;Sply.hot w.setp.corr.f.higher flow temp.;15;-30;30;;;;Degrees_Celsius;
HwTOa;204;HwTOa;2;20;Supply chain hot water outside temp.;5;-70;70;;;;Degrees_Celsius;
CenLab'CenFnct206'SplyHw'HwSpCorrTFlLo;204;CenLab'CenFnct206'SplyHw'HwSpCorrTFlLo;2;21;Sply.hot w.setp.corr.f.lower flow temp.;-5;-10;0;;;;Degrees_Kelvin;
CenLab'CenFnct206'SplyHw'HReq;204;CenLab'CenFnct206'SplyHw'HReq;19;18;Heating request;1;;;;;;;
CenLab'CenFnct206'SplyHw'SpHReq;204;CenLab'CenFnct206'SplyHw'SpHReq;2;22;Setpoint for heating request;0;10;95;;;;Degrees_Celsius;
CenLab'CenFnct206'SplyHw'HwVlvPosEvl;204;CenLab'CenFnct206'SplyHw'HwVlvPosEvl;2;23;Supply chain hot water valve pos.eval.;0;0;100;;;;Percent;
CenLab'CenFnct206'SplyHw'HwTOaDsgn;204;CenLab'CenFnct206'SplyHw'HwTOaDsgn;2;24;Supply chain hot water design outs.temp.;-15;-30;30;;;;Degrees_Celsius;
CenLab'CenFnct206'SplyHw'HwSpTFlDsgn;204;CenLab'CenFnct206'SplyHw'HwSpTFlDsgn;2;25;Hot w.flow temp.setp.f.design outs.temp.;70;10;95;;;;Degrees_Celsius;
CenLab'CenFnct206'SplyHw'SplyHwMst;204;CenLab'CenFnct206'SplyHw'SplyHwMst;257;5;Master for supply chain hot water;;;;;;;;
S7PAPP.tar;204;S7PAPP.tar;10;2;~;;;;;;;;
CenLab'CenFnct206'CenWthStn;204;CenLab'CenFnct206'CenWthStn;29;35;Central weather station;;;;;;;;
CenLab'CenFnct206'CenWthStn'CenWthStnMst;204;CenLab'CenFnct206'CenWthStn'CenWthStnMst;257;6;Master for central weather station;;;;;;;;
CenLab'CenFnct206'TOa;204;CenLab'CenFnct206'TOa;0;0;Outside air temperature;14;-40;70;;;;Degrees_Celsius;
